"Ayat_id","mm_Translation","multi_ayats"
91,"သူတို့က “အလ္လာ့ဟ်အား တိုင်တည်၍ ဆိုပါအံ့။ ဧကန်အမှန် အလ္လာဟ်သည် သင့်အား ကျွန်ုပ်တို့ထက် ထူးကဲစေခဲ့ပါသည်။ ကျွန်ုပ်တို့သည် အမှန်ပင် အပြစ်ရှိသူများ ဖြစ်ကြသည်” ဟု ဝန်ခံပြောဆိုကြ၏။",""
92,"သူက “ယနေ့ သင်တို့အပေါ်၌ နောက်ကြောင်းပြန် အရေးယူရန် လုံးဝ မရှိတော့ပြီ။ အလ္လာဟ်သည် သင် တို့အပေါ် (သက်ရောက်လာမည့် ဆိုးကျိုးများကို) ကာကွယ်ပေးပါလိမ့်မည်။ စင်စစ် အရှင်သည် လုံခြုံမှု ပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို စီမံရာတွင် အသာလွန်ဆုံးသောအရှင် ဖြစ်၏”-",""
93,"“သင်တို့ ကျွန်ုပ်၏ အင်္ကျီကို 965 ယူသွားကြပြီး၊ ဖခင်၏ ရှေ့မှောက်၌ ချပြကြ။ ဖခင်သည် (ကိစ္စအားလုံး ကို) သိမြင်လာပါလိမ့်မည်။ 966 ထို့နောက် သင်တို့၏ မိသားစုအားလုံးကို ကျွန်ုပ်ထံသို့ ခေါ်ယူခဲ့ကြ လော့” ဟု ပြောဆို၏။",""
94,"ထို့နောက် (ယူစုဖှ်၏ အစ်ကိုများဖြစ်သော) ခရီးသည်အုပ်စုသည် (အီဂျစ်မှ) ထွက်ခွာခဲ့ကြသောအခါ ယအ်ကူးဗ်က (မိသားစုအား) “အကယ်၍ သင်တို့ ငါ့အား သူငယ်ပြန်သည်ဟု မယူဆကြလျှင် ငါသည် ယူစုဖှ်၏ အနံ့ကို အမှန်ပင် ရနေသည်” ဟု ဆို၏။",""
95,"သူတို့က “အလ္လာ့ဟ်အား တိုင်တည်၍ ဆိုပါအံ့။ သင်သည် အမှန်ပင် အတွေးဟောင်းများ၌ပင် လွဲမှားစွာ ရှိနေသည်” ဟု ပြောဆိုကြ၏။",""
96,"တစ်ဖန် သတင်းကောင်း ဆောင်လာသောသူ ရောက်လာ၍၊ သူ့ရှေ့၌ ၎င်း (အင်္ကျီ) ကို ချပြသည်ရှိသော်၊ သူသည် (ကိစ္စအားလုံးကို) ရှင်းလင်းစွာ ပြန်လည် မြင်ယောင် လာ၏။ သူက “ငါသည် အလ္လာ့ဟ် (ပြဋ္ဌာန်း ချက်များ) မှ သင်တို့ မသိကြသည်ကို အမှန်ပင် သိသည်ဟု သင်တို့အား ငါ မပြောခဲ့သလော” ဟု ဆို၏။",""
97,"သူတို့က “အို-ကျွန်ုပ်တို့၏ ဖခင်၊ ကျွန်ုပ်တို့သည် အပြစ်ရှိသူများ ဖြစ်ကြပါသည်။ ဖခင်သည် ကျွန်ုပ်တို့ အဖို့ ကျွန်ုပ်တို့ ကျူးလွန်မိသည်တို့၏ (ဆိုးကျိုးများမှ) အကာအကွယ် ရရှိစေရန် (အလ္လာ့ဟ်ထံ၌) ပန် ကြားပေးပါ” ဟု ပြောဆိုကြ၏။",""
98,"သူက “ငါသည် မိမိအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံ သင်တို့အဖို့ (ဆိုးကျိုးများမှ) အကာအကွယ် ရရှိစေရန် ပန်ကြားပေးမည်။ ဧကန်အမှန် အရှင်သည် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့် တင်မှုအားဖြင့် အကာအကွယ်ပြုမှုကို စနစ်တကျ စီမံထားသောအရှင် ဖြစ်၏။",""
99,"ထို့နောက် သူတို့ ယူစုဖှ်ထံသို့ ရောက်လာခဲ့ကြသောအခါ၊ သူသည် မိဘနှစ်ပါးကို မိမိထံ၌ နေရာပေးခဲ့ သည်။ ပြီးနောက် သူက “သင်တို့အားလုံး အလ္လာ့ဟ်စံချိန်နှင့်အညီ ဘေးကင်းလုံခြုံစွာ အီဂျစ်မြို့တွင် နေထိုင်ကြပါလေ” ဟု ပြောဆို၏။",""
100,"ထို့နောက် သူသည် မိဘနှစ်ပါးကို ပလ္လင်ထက်ဝယ် တင်မြှောက်ခဲ့ရာ သူတို့အားလုံးသည်ပင် သူ့အား ရိုကျိုး နာခံခဲ့ကြ၏။ 967 ထိုအခါ သူက “အို-ကျွန်ုပ်၏ ဖခင်၊ ဤသည် ယခင်က ကျွန်ုပ်မြင်မက်ခဲ့သော အိပ်မက်၏ ပြယုဂ် ဖြစ်ပေသည်။ ၎င်းကို ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်က အရှိတရားတစ်ခုအဖြစ် အမှန်ပင် ဖော်ပြလိုက်ပြီ။ အရှင်သည် ကျွန်ုပ်အား ထောင်တွင်းမှ ထွက်စေခဲ့ပြီး၊ ရှိုက်သာန် (အဖျက်စိတ်) က ကျွန်ုပ်နှင့် ညီအစ်ကိုများကြား ညီညွတ်မှုကို ပျက်ပြားစေပြီးနောက်၊ သင် တို့အားလုံးကို သဲကန္တာရမှ ကျွန်ုပ်ထံသို့ ပို့ဆောင်ခြင်းဖြင့် အမှန်ပင် ကျေးဇူးပြုခဲ့သည်။ ဧကန်စင်စစ် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်က မိမိ၏ စံချိန်သတ်မှတ်ချက် နှင့်ညီညွတ် သည်များကို သိမ်မွေ့စွာ စီမံလေ့ရှိသည်။ ဧကန်အမှန် အရှင်သည် သိမှုနှင့် ဆင်ခြင်မှုတို့၏ အခြေ အမြစ်ပင် ဖြစ်သည်” ဟု ဆို၏။",""
101,"“အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ အရှင်သည် ကျွန်ုပ်အား အမှန်ပင် စိုး မိုးအုပ်ချုပ်မှုအာဏာကို ချီးမြှင့်ခဲ့သည်။ ထို့ပြင် အရေးကိစ္စများ၏ အတိမ်အနက်ကို သင်ကြားပို့ချပေးခဲ့ သည်။ အို-စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ကို စတင်ဖြစ်ထွန်းစေသောအရှင်၊ အရှင်သည် ပစ္စုပ္ပန်နှင့် အနာဂတ်ကာလ တို့တွင် ကျွန်ုပ်၏ အရေးကိစ္စတို့ကို စီမံကွပ်ကဲသောအရှင် ဖြစ်၏။ အရှင်သည် ကျွန်ုပ် အား ငြိမ်းချမ်းရေး ဖော်ဆောင်သူအဖြစ်နှင့် ဤဘဝမှ လွန်မြောက်စေပြီး၊ ပြုပြင် ပြောင်းလဲ သူများနှင့် အတူပေါင်းဖက် ပါဝင်စေတော်မူပါ” (ဟု လျှောက်ထား၏)။",""
102,"ဤသည် မျက်ကွယ်မှ သတင်းအချက်အလက်များ ဖြစ်၏။ ငါသည် ၎င်းကို သင့်အားဝဟ်ယ်-လျှို့ဝှက် စွာ ဆက်သွယ်ခြင်းဖြင့် အသိပေးခြင်း ဖြစ်၏။ စင်စစ် သူတို့သည် မိမိတို့၏ အရေးကိစ္စကို တညီ တညွတ်တည်း ကြံစည်ခဲ့ကြစဉ်က သင် သူတို့ထံတွင် ရှိခဲ့သည် မဟုတ်ပေ။",""
103,"စင်စစ် သင်သည် မည်မျှပင် ဆန္ဒပြင်းပြငြားလည်း လူတို့အနက် အများစုမှာ ယုံကြည်ကြမည် မဟုတ် ပေ။",""
104,"စင်စစ် သင်သည် ထို (ဝဟ်ယ် ပို့ဆောင်ခြင်း) နှင့် စပ်လျဉ်း၍ သူတို့ထံမှ အဖိုးအခ တစ်စုံတစ်ရာ တောင်းခံသည် မဟုတ်ပေ။ ဤ (ကုရ်အာန်သည်) လူမျိုးအသီးသီးတို့အဖို့ အဆုံးအမသာလျှင် ဖြစ်၏။",""
105,"စင်စစ် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့တွင် သက်သေသာဓက အမြောက်အမြားရှိ၏။ သူတို့သည် ထို သက်သေသာဓကများအား မျက်နှာလွှဲ၍ ဖြတ်သန်းသွားကြ၏။",""
106,"စင်စစ် သူတို့အနက် အများစုမှာ အလ္လာ့ဟ်လမ်းညွှန်မှု၌ ထွေးရောယှက်တင် ပြုလျက်သာလျှင် ယုံ ကြည်ကြ၏။",""
107,"သူတို့သည် မိမိတို့ထံ အလ္လာဟ် (ပြဋ္ဌာန်းထားသော တုံ့ပြန်ရလဒ်) က အရေးယူ လွှမ်းမိုးလာမည့်အရေး ကို၊ သို့မဟုတ် သူတို့ သတိမထားမိစဉ် ရလဒ်ဖြစ်ထွန်းမည့်အချိန်ကာလ ရုတ်တရက် ဆိုက်ရောက်လာ မည့်အရေးကို စိတ်ချ၍ နေကြသလော။",""
108,"သင် ပြောလော့။ “ဤသည် ကျွန်ုပ်၏ လမ်းစဉ်ဖြစ်သည်။ ကျွန်ုပ်သည် အလ္လာဟ် (ပြဋ္ဌာန်းအပ်သော လူ့ ဘဝ လမ်းစဉ်) သို့ ဖိတ်ခေါ်၏။ ကျွန်ုပ်နှင့် ကျွန်ုပ်၏ နောက်လိုက်တို့သည် ထင်ရှားခိုင်လုံသော သက် သေ အထောက်အထားပေါ်၌ တည်ရှိ၏။ အလ္လာဟ်သည် ချို့တဲ့မှုမှန်သမျှမှ ကင်းစင်၏။ ကျွန်ုပ်သည် အရှင့်ပြဋ္ဌာန်းချက်၌ ထွေးရောယှက်တင်ပြု၍ နာခံသူများ၌ မပါဝင်ပေ။",""
109,"စင်စစ် ငါသည် သင့်အလျင်ကလည်း မြို့ရွာဒေသများရှိ လူသားများကိုသာ 968 ရစူလ်အဖြစ် စေလွှတ်ခဲ့ ၍၊ သူတို့ထံသို့ ဝဟ်ယ်-လျှို့ဝှက်စွာ ဆက်သွယ် (လမ်းညွှန်) ၏။ (တစ်နည်း) ညွှန်ကြားချက်ကို လျှို့ဝှက်စွာ ဆက်သွယ် အသိပေး၏။ သို့ဖြစ်ရာ သူတို့သည် ကမ္ဘာတစ်ခွင် သွားလာခြင်း မပြုခဲ့ကြသလော။ သို့သွားလာကြပါမူ သူတို့သည် မိမိတို့အလျင် ရှိခဲ့ကြသောသူတို့၏ အကျိုးဆက်သည် မည်သို့ ရှိခဲ့သည်ကို ရှုမြင်ကြပေမည်။ စင်စစ် အနာဂတ်ဘဝ၏ နေထိုင်ရာသည် (အရည်အသွေး) ထိန်းသိမ်းသူများအတွက် အကောင်းဆုံးပင် ဖြစ်၏။ သို့ပါလျက် သင်တို့သည် အသိဉာဏ်ကို စေစားမှု မပြုကြလေသလော။",""
110,"နောက်ဆုံးတွင် ရစူလ်တို့သည် မျှော်လင့်ချက် မဲ့သွားကြ၍၊ မိမိတို့သည် အမှန်ပင် ငြင်းပယ်ခြင်း ခံကြရ ပြီဟု ထင်မြင်ခဲ့ကြသောအခါ၊ (တစ်နည်း) နောက်ဆုံးတွင် ရစူလ်တို့သည် မျှော်လင့်ချက် မဲ့သွားကြ၍၊ ဆန့်ကျင်သူတို့သည် ရစူလ်တို့၏ သတိပေးနှိုးဆော်မှုသည် အလိမ်အညာများသာ ဖြစ်သည်ဟူသော ထင်မြင်ချက် ခိုင်မာလာသောအခါ၊ ငါ၏ အကူအညီသည် သူတို့ထံ ရောက်ရှိလာ၏။ ထိုအခါ ငါ၏ စံချိန်နှင့် ညီညွတ်သောသူသည် လွတ်မြောက်စေခြင်းကို ခံရ၏။ စင်စစ် ငါ၏ အရေးယူ ဒဏ်ခတ်မှု သည် ဥပဒေကို ချိုးဖောက်သောသူတို့အပေါ်မှ ဖယ်ရှားခံရမည် မဟုတ်ပေ။",""
111,"ဧကန်အမှန် သူတို့၏ အတ္ထုပ္ပတ္တိများတွင် ဆင်ခြင်ဉာဏ် ရင့်သန်သူတို့အဖို့ သင်ခန်းစာ ရှိ၏။ (ဤကုရ် အာန်) သည် လုပ်ကြံဖန်တီးထားသော ဟဒီးစ် 969 (ဆင့်ပြန်ပြောဆိုမှု-သတင်းစကား) မဟုတ်ပေ။ အမှန်စင်စစ် သူ့ရှေ့တွင်ရှိသော (ကျမ်း) ကို ဖြောင့်မတ်စေ၍၊ ခပ်သိမ်းသောအရာတို့ကို ကဏ္ဍအလိုက် ရှင်းလင်း ဖော်ပြသော ကျမ်းလည်း ဖြစ်၏။ ထို့ပြင် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက် ကြသောသူ) တို့အဖို့ လူ့ဘဝလမ်းညွှန်နှင့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှု (တို့ကို စီမံထားသောကျမ်း) လည်း ဖြစ်၏။",""
