"Ayat_id","mm_Translation","multi_ayats"
40,"သို့ဖြင့် ငါသည် သူနှင့် သူ့စစ်သည် တို့ကို (တုံ့ပြန်ရလဒ် နှင့်အညီ) ဖမ်းဆီး၍ ပင်လယ်ဝ ထဲသို့ ပစ်ချလိုက်၏။ သို့ဖြစ်ရာ မိုက်မဲသော သူတို့၏ နောက်ဆုံး အကျိုးဆက်သည် မည်သို့ ဖြစ်သည်ကို ကြည့်ရှုလော့။",""
41,"စင်စစ် ငါသည် (မိမိ၏ ပြဋ္ဌာန်းချက်နှင့်) အညီ သူတို့အား အပူမီးသို့ ဖိတ်ခေါ်ကြသော ဦးဆောင် သူများအဖြစ် စီမံခဲ့၏။ သူတို့သည် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ် လာသော) ကာလတွင် အကူအညီ ရရှိကြမည် မဟုတ်ပေ။",""
42,"၎င်းပြင် ငါသည် ဤပစ္စုပ္ပန် ကာလတွင် လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှုမှ ကင်းဝေးမှုကို သူတို့ နောက်သို့ လိုက်ပါစေရန် ပြဋ္ဌာန်းခဲ့၏။ ထို့ပြင် သူတို့သည် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ် လာသော) ကာလ၌ ကောင်းကျိုး များမှ ဝေးကွာလျက်၊ သေးသိမ် နိမ့်ကျသော အခြေအနေ၌ ရှိကြပေမည်။",""
43,"စင်စစ် ငါသည် ရှေးမျိုးဆက်များကို (တုံ့ပြန်ရလဒ် နှင့်အညီ) တိမ်ကော စေပြီးနောက်တွင် မူဆာအား လူသားတို့ အဖို့ ထင်ရှားသော သက်သေပြချက်များ၊ လူ့ဘဝ လမ်းညွှန်နှင့် လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု အခြေခံသည့် ဥပဒေ ကျမ်းကို ချီးမြှင့်ခဲ့၏။ သို့မှသာ သူတို့ တရားရယူ ကျင့်မူ နိုင်ကြ ပေမည်။",""
44,"စင်စစ် ငါသည် မူဆာအား လမ်းညွှန်ချက်ကို ပြဋ္ဌာန်း ပို့ချပေးစဉ်က သင်သည် (တောင်၏) အနောက် ဘက်အရပ်၌ ရှိခဲ့သည် မဟုတ်ပေ။ မျက်မြင် သက်သေများတွင်လည်း ပါဝင်ခဲ့သည် မဟုတ်ပေ။",""
45,"သို့ရာတွင် ငါသည် မျိုးဆက်ပေါင်း များစွာကို ပေါ်ပေါက် စေခဲ့၏။ ထို့နောက် သူတို့၏ သက်တမ်းများ ကိုလည်း ရှည်လျား စေခဲ့၏။ 1374 ထို့ပြင် သင်သည် မဒ်ယံ (န်) မြို့သားတို့နှင့် အတူ နေထိုင်လျက်၊ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို လေ့လာလိုက်စား ခဲ့သည်လည်း မဟုတ်ပေ။ အမှန်စင်စစ် ငါသည် (မိမိဥပဒေ နှင့်အညီ ရစူလ်တို့၏ သတင်းများကို သင့်ထံသို့) ပို့ဆောင် လျက်ရှိ၏။ (တစ်နည်း) ငါသည် ရစူလ် တို့ကို စဉ်ဆက်မပြတ် စေလွှတ် လျက်ရှိ၏။",""
46,"၎င်းပြင် ငါသည် (မူဆာအား) ဖိတ်ခေါ်ခဲ့စဉ်က သင်သည် တူရ် (တောင်) ၏ ဘေး၌ ရှိခဲ့သည် မဟုတ်ပေ။ 1375 သို့သော် သင့်အလျင်က သတိပေး နှိုးဆော်သူ တစ်ဦးမျှ မရောက် ခဲ့ဖူးသော မျိုးတူစုအား* သင်သည် သတိပေး နှိုးဆော်ဖို့ရန် သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်က လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု နှင့်အညီ (စီမံခဲ့ခြင်း ဖြစ်၏)။ သို့မှသာ သူတို့ တရားရယူ ကျင့်မူ နိုင်ကြ ပေမည်။ (တစ်နည်း) သို့သော် သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်က လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု အားဖြင့် သင်သည် မိမိထက် အလျင် သတိပေး နှိုးဆော်သူ တစ်ဦးမျှ မရောက် ခဲ့ဖူးသော မျိုးတူစုအား သတိပေး နှိုးဆော်ဖို့ရန် (စီမံခဲ့၏)။ သို့မှသာ သူတို့ တရားရယူ ကျင့်မူ နိုင်ကြ ပေမည်။@* [32:3] [36:6]",""
47,"စင်စစ် သူတို့၏ ဆည်းပူး မှုကြောင့် သူတို့အပေါ် ဘေးဒုက္ခ တစ်စုံတစ်ရာ သက်ရောက်ခဲ့သော်၊ “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၊ ကျွန်ုပ်တို့ထံသို့ ရစူလ် တစ်ပါးပါးအား စေလွှတ်ခဲ့လျှင် ကျွန်ုပ်တို့သည် အရှင်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို လိုက်နာ ကြမည့် အပြင်၊ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက် မည့်သူများ တွင်လည်း အပါအဝင် ဖြစ်ကြပါမည်” ဟု မပြောဆို နိုင်ရန် ဖြစ်၏။*@* [17:15]",""
48,"သို့သော် သူတို့ထံ ငါ (၏ ပြဋ္ဌာန်းချက် နှင့်အညီ) သစ္စာတရား ရောက်လာသော အခါ၊ သူတို့က “သူသည် မူဆာ ချီးမြှင့် ခံခဲ့ရသော အရာကို 1376 အဘယ်ကြောင့် မရရှိခဲ့ သနည်း” ဟု စောဒက တက်ကြ၏။ စင်စစ် သူတို့ (ဝါ) ဖှိရ်အောင်န်နှင့် အပေါင်းအပါ တို့သည်လည်း ယခင်က မူဆာ ချီးမြှင့် ခံခဲ့ရသော အရာကို ပင်သွေဖည် ဆန့်ကျင် ခဲ့ကြသည် မဟုတ်လော။ သူတို့က “ဤနှစ်ခုစလုံးပင် 1377 အပြန်အလှန် ကျောထောက် နောက်ခံ ပြုကြသော လှည့်စားမှု ဖြစ်သည်” ဟု ဆိုကြ၏။ ထို့ပြင် “ကျွန်ုပ်တို့သည် အားလုံးကို သွေဖည် ဆန့်ကျင်သော သူများ ဖြစ်ကြသည်” ဟုလည်း တုံ့ပြန် ပြောဆိုကြ၏။",""
49,"သင်သည် “အကယ်၍ သင်တို့သည် မှန်ကန်စွာ ပြောဆိုသူများ ဖြစ်ကြလျှင် ဤ (ကျမ်း) နှစ်စောင်လုံး (ဝါ) (ကုရ်အာန်နှင့် သောက်ဝ်ရဟ်တို့) ထက်ပို၍ လူ့ဘဝ လမ်းမှန်ကို ညွှန်ပြ နိုင်သော ဥပဒေကျမ်း တစ်စောင်ကို အလ္လာ့ဟ် ပြဋ္ဌာန်းချက် နှင့်အညီ ယူဆောင် လာကြလော့။ ကျွန်ုပ်သည် ၎င်းကိုပင် ဖဝါးခြေထပ် လိုက်နာမည်” ဟု ပြောကြားလော့။",""
50,"သူတို့သည် သင်၏ တောင်းဆိုမှုကို လက်မခံ ခဲ့ကြလျှင်၊ သူတို့သည် မိမိတို့၏ စိတ်ခံစားချက် များကိုသာ လိုက်နာ နေကြကြောင်း ကောင်းစွာ မှတ်ယူပါလေ။ စင်စစ် အလ္လာ့ဟ်ထံမှ မည်သည့် လမ်းညွှန်မျှ မရှိဘဲလျက် မိမိ စိတ်ခံစားချက်ကို လိုက်နာသူ ထက်ပို၍ လမ်းလွဲသူ မည်သူ ရှိအံ့နည်း။ ဧကန်အမှန် အလ္လာဟ်သည် မတရားသော သူတို့အား လူ့ဘဝ လမ်းမှန်ကို ညွှန်ပြသည် မဟုတ်ပေ။",""
51,"၎င်းပြင် မလွဲဧကန် ငါသည် ဥပဒေစည်းမျဉ်း (ဝါ) ကုရ်အာန်ကို သူတို့ အသိတရားရရှိကြစေရန် စဉ် ဆက်မပြတ် ဖော်ပြပေးခဲ့ပြီ။ 1378",""
52,"ငါသည် ဤ (ကုရ်အာန်) မတိုင်မီက ဥပဒေကျမ်း ချီးမြှင့်ခဲ့သောသူတို့သည် ထို (ကုရ်အာန်) ကို ယုံကြည် ကြ၏။",""
53,"ထို့ပြင် ဤ (ကုရ်အာန်) ကို သူတို့ ရှေ့ချပြ သောအခါ၊ သူတို့က “ကျွန်ုပ်တို့သည် ၎င်းကို ယုံကြည် ကြပါသည်။ စင်စစ် ၎င်းသည် ကျွန်ုပ်တို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်ထံမှ သစ္စာတရား အမှန်ပင် ဖြစ်ပါသည်။ ကျွန်ုပ်တို့သည် ထို (ကျမ်း) မတိုင်မီကပင် မုစ်လင်မ် (ငြိမ်းချမ်းရေး ဝါဒီ) များဖြစ် ခဲ့ကြပါသည်” ဟု (ဝန်ခံ) ပြောဆို ကြ၏။",""
54,"သူတို့သည် မိမိတို့၏ အကျိုးဆက်ကို နှစ်ဆတိုး၍ ရရှိကြအံ့။ အကြောင်းမှာ သူတို့သည် ကြံ့ခိုင်စွာ ရှိခဲ့ကြ၍၊ လူ့ဘောင်၏ ဟန်ချက်ပျက် မညီမမျှ ဖြစ်နေမှု တို့ကို ညီညွတ်မျှတ စေသော အပြု ဆောင်ရွက်ချက် တို့ဖြင့် တွန်းလှန် ဖယ်ရှား ကြသည့်အပြင်၊ သူတို့အား ငါချီးမြှင့်ခဲ့သည့် ဘဝ အထောက်အပံ့ များမှမျှဝေ သုံးစွဲကြ သောကြောင့် ဖြစ်၏။*@* [13:22] [11:114]",""
55,"ထို့ပြင် သူတို့သည် အနှစ်သာရ မဲ့သော အကြောင်းအရာ များကို ကြားကြ သောအခါ၊ ၎င်းမှ မျက်နှာ လွှဲခဲ့ကြ၍ “ကျွန်ုပ်တို့၏ ဆောင်ရွက်ချက် များသည် ကျွန်ုပ်တို့ အဖို့သာ ဖြစ်၍၊ သင်တို့၏ ဆောင်ရွက်ချက် များသည် သင်တို့ အဖို့ ဖြစ်သည်။ သင်တို့ ငြိမ်းချမ်းကြပါစေ။ ကျွန်ုပ်တို့သည် အသိပညာ ကင်းမဲ့သော သူတို့နှင့် ပြိုင်ဆိုင်-တုပ လိုခြင်း မရှိကြပါ” ဟု ပြောဆိုကြ၏။*@* [[25:63,72]]",""
56,"ဧကန်စင်စစ် သင်သည် မိမိနှစ်သက် သောသူအား လူ့ဘဝ လမ်းမှန်သို့ ရောက်ရှိ စေနိုင်သည် မဟုတ်။ အမှန်စင်စစ် အလ္လာဟ်သည် (မိမိပြဋ္ဌာန်းသော) စံချိန်နှင့် ညီညွတ်သော သူကိုသာလျှင် လူ့ဘဝ လမ်းမှန်သို့ ရောက်ရှိစေ၏။* စင်စစ် အရှင်သည် လူ့ဘဝ လမ်းမှန်သို့ ရောက်ရှိမည့် သူတို့အား မိမိ၏ သိမှု ဥပဒေအားဖြင့် လွှမ်းခြုံ သိရှိ၏။ 1379 @* [2:272]",""
57,"စင်စစ် သူတို့က “ကျွန်ုပ်တို့သည် သင်နှင့်အတူ ဤလူ့ဘဝ လမ်းမှန်ကို လိုက်နာ ကြပါလျှင် မိမိတို့၏ နေရင်းဒေသမှ နှင်ထုတ်ခြင်း ခံကြရမည်” ဟု ပြောဆိုကြ၏။ စင်စစ် ငါသည် သူတို့အား ဘေးကင်း လုံခြုံ၍ ထူးမြတ်လှသော ဒေသ၌ အခြေချ စေပြီး၊ ငါ၏ စီမံမှုဖြင့် သစ်သီးဝလံ မျိုးစုံနှင့် စားရေရိက္ခာ တို့ကို ရောက်ရှိ စေသည် မဟုတ်လော။ သို့သော် သူတို့အနက် အများစုမှာ မသိ နားမလည် ကြချေ။",""
58,"စင်စစ် ငါသည် မိမိတို့၏ ချမ်းသာ ကြွယ်ဝမှုကြောင့် ဝင့်ကြွားလျက် ရှိကြသော မြို့ရွာဒေသ အမြောက်အမြားကို (တုံ့ပြန်ရလဒ် နှင့်အညီ) တိမ်ကော စေခဲ့၏။ ဤသည်တို့မှာ သူတို့၏ အခြေချ နေထိုင်ရာများ သာဖြစ်၏။ သူတို့၏နောက် အချိန်ကာလ အနည်းငယ် မျှသာ စည်ကားခဲ့၏။ စင်စစ် ငါသည်ပင် မူလပိုင်ရှင် ဖြစ်၏။*@* [15:23] အောက်ခြေ (၁၀၃၆)",""
59,"စင်စစ် သင့်အား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်သည် မြို့ရွာများ၏ နေပြည်တော်တွင် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို ချပြမည့် ရစူလ် တစ်ပါးအား မစေလွှတ်သမျှ မြို့ရွာများကို တိမ်ကော စေသည် မဟုတ်ပေ။ ထို့ပြင် ငါသည် မြို့ရွာတွင် နေထိုင်သူများ မတရား မကျူးကျော်သမျှ တိမ်ကော စေသည်လည်း မဟုတ်ပေ။*@* [6:131]",""
60,"စင်စစ် သင်တို့ ချီးမြှင့် ခံကြရသည် များမှာ ပစ္စုပ္ပန်ဘဝ အတွက် အကျိုးခံစားမှုနှင့် တင့်တယ်မှု မျှသာဖြစ်၏။ အလ္လာဟ် ပြဋ္ဌာန်းသော (ရလဒ်တုံ့ပြန်မှု အရ ရရှိမည့် ကောင်းကျိုး သည်ကား) အကောင်းဆုံးနှင့် တည်မြဲမှု အရှိဆုံး ဖြစ်၏။ သင်တို့ အသိဉာဏ်ကို အသုံးမပြု ကြသလော။",""
61,"သို့ဖြစ်ရာ အကြင်သူအား ငါသည် ကောင်းမွန်၍ ညီညွတ် မျှတသော ကတိကို ပေးခဲ့၏။ သူသည် ထိုကတိ ပေးချက်ကို တွေ့ကြုံ ရမည့် သူလည်း ဖြစ်၏။ သူသည် အကြင်သူ ကဲ့သို့ ဖြစ်နိုင် မည်လော။ ငါသည် သူ့အား ပစ္စုပ္ပန်ဘဝ၏ အကျိုးခံစားမှု ကိုသာ ပေးခဲ့၏။ ထို့နောက် သူသည် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ် လာသော) ကာလတွင် (ရာဇဝတ်သား အဖြစ်) ဆင့်ခေါ် ခံရသော သူတို့တွင် အပါအဝင် ဖြစ်လိမ့်မည်။@[ဆက်စပ်အာယဟ်များ [6:165] [24:55]]",""
62,"အရှင်သည် သူတို့အား ဟစ်ခေါ်သောနေ့ (ဝါ) ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော ကာလတွင် “သင်တို့ ငါ၏ တွဲဖက်များဟု မှတ်ယူခဲ့ကြသော သူတို့သည် အဘယ်မှာနည်း” ဟု မေးမြန်းမည်။",""
63,"ဆုံးဖြတ်ချက် အတည်ပြု ခံရသော သူတို့က 1380 “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင်၊ ကျွန်ုပ်တို့ကို လွဲမှားစေ ခဲ့ကြသော သူတို့မှာ ဤသူတို့ပင် ဖြစ်ကြပါသည်။ ကျွန်ုပ်တို့သည် သူတို့အား မိမိတို့ ကိုယ်တိုင် လွဲမှား ခဲ့ကြသည့် အတိုင်း လွဲမှားစေခြင်း ဖြစ်ပါသည်။ သူတို့သည် ကျွန်ုပ်တို့အား ဩဇာရှင်အဖြစ် မှတ်ယူ နာခံခြင်း နှင့်ပတ်သက်၍ ကျွန်ုပ်တို့ တာဝန် ကင်းကြောင်း အရှင့်ထံ၌ လျှောက်ထား အပ်ပါသည်” (တစ်နည်း) “သူတို့နှင့် ပတ်သက်၍ ကျွန်ုပ်တို့ တာဝန် ကင်းကြောင်း အရှင့်ထံတွင် လျှောက်ထား အပ်ပါသည်။ သူတို့သည် ကျွန်ုပ်တို့အားသာလျှင် ဩဇာရှင်များ အဖြစ် မှတ်ယူကြခြင်း မဟုတ်ပါ” ဟုပြောဆို ကြအံ့။",""
64,"ထို့နောက် “သင်တို့သည် မိမိတို့၏ တွဲဖက်များအား ဖိတ်ခေါ်ကြလော့” ဟု ညွှန်ကြားပေမည်။ သို့ဖြစ်ရာ သူတို့သည် (အလ္လာဟ်နှင့် တန်းတူထား၍ နာခံနေကြသော) တွဲဖက် တို့ကို ဖိတ်ခေါ်ကြပေမည်။ သို့သော် (ဖိတ်ခေါ် ခံကြရသော) သူတို့က ပြန်၍ ထူးကြမည် မဟုတ်ဘဲ၊ ပြစ်ဒဏ်ကိုသာ မျက်ဝါးထင်ထင် တွေ့မြင် ကြပေမည်။ သူတို့သည် လူ့ဘဝ လမ်းမှန်ပေါ်၌ ရှိနေ ခဲ့ကြလျှင် ကောင်းစွ။",""
65,"အရှင်သည် သူတို့အား ဟစ်ခေါ်သောနေ့ (ဝါ) ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော ကာလတွင် “သင်တို့သည် ရစူလ်တို့အား မည်သို့ တုံ့ပြန် ခဲ့ကြသနည်း” ဟု မေးမြန်းမည်။",""
66,"ထိုအခါ သူတို့အပေါ်၌ သတင်း အချက်အလက်များ အမှောင်ချ ခံထား ကြရမည်။ 1381 ထိုကာလတွင် သူတို့သည် အချင်းချင်း မေးမြန်းစုံစမ်း နိုင်ကြတော့မည် မဟုတ်ပေ။",""
67,"သို့သော် မည်သူမဆို လမ်းမှားကို စွန့်၍ မှန်ကန်သော လူ့ဘဝ လမ်းစဉ်သို့ ဦးလှည့်ပြီး၊ လုံခြုံမှုကို ယုံကြည်ချက် ဖြင့် တည်ဆောက်ကာ၊ ပြုပြင် ပြောင်းလဲမှုကို ဆောင်ရွက်သည် ရှိသော် အောင်မြင် သူတို့တွင် အပါအဝင် ဖြစ်ရန် မျှော်လင့်နိုင် ပေမည်။",""
68,"စင်စစ် သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်သည် မိမိစံချိန်နှင့် ညီညွတ်သော အရာကို ဖြစ်ထွန်းစေ၏။ ထို့ပြင် (ယင်းစံချိန်အား ဖြင့်ပင် ဆက်လက် ရှင်သန် စေမှုကို) ရွေးချယ်၏။ သူတို့၌မူ ထိုသို့ ရွေးချယ်ရန် အခွင့်အရေး မရှိချေ။ 1382 အလ္လာဟ်သည် ချို့တဲ့မှုကင်း၍၊ အတုမဲ့ ဖြစ်၏။ ထို့ပြင် သူတို့ ထွေးရော ယှက်တင်ပြု၍ နာခံ နေကြသော အရာများထက် အတိုင်းအဆ မရှိ မြင့်မြတ် လှ၏။",""
69,"ထို့ပြင် သင့်အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင်သည် သူတို့၏ ရင်များ၌ ကိန်းအောင်း လျက်ရှိသည် တို့နှင့် ထုတ်ဖော် ကြသည် တို့ကို သိမှု ဥပဒေသ အားဖြင့် လွှမ်းခြုံ သိရှိ၏။",""
70,"စင်စစ် အရှင်သည်ပင် အလ္လာဟ်ဖြစ်၏။ အရှင်မှ လွဲ၍ အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သော အရှင်ဟူ၍ အလျှင်း မရှိချေ။ ပစ္စုပ္ပန်ကာလနှင့် အနာဂတ်ကာလ တို့တွင် အံ့မခန်းဖွယ် စီမံမှု၏ ပိုင်ရှင် ဖြစ်ပေသည်။ (တစ်နည်း) ပစ္စုပ္ပန်ကာလနှင့် အနာဂတ်ကာလ တို့၏ အံ့မခန်းဖွယ် စီမံမှုသည် အရှင့် ပိုင်ဆိုင်မှု ၌ရှိ၏။ အုပ်ချုပ်မှု အာဏာ သည်လည်း အရှင့်၌သာ ရှိ၏။ သင်တို့သည် အရှင် (ပြဋ္ဌာန်းသော တုံ့ပြန် ရလဒ်) ဆီသို့သာ ဦးလှည့် ကြရမည်။",""
71,"သင်သည် “အကယ်၍ အလ္လာဟ်သည် သင်တို့အပေါ်၌ ညဥ့်ကို ယောက်ဝ်မွတ်လ် ကိယာမဟ် (ရလဒ် များ အပြည့်အဝ ပုံပေါ်လာသော ကာလ) တိုင်အောင် စဉ်ဆက်မပြတ် စီမံခဲ့လျှင် အလ္လာဟ်မှအပ အလင်းရောင်ကို ဆောင်ကြဉ်း၍ ပေးအံ့သော အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သူ ဟူ၍ မည်သူ ရှိသနည်း။ သင်တို့ ဆင်ခြင်၍ ပြောပြ ကြလော့။ သို့ပါလျက် သင်တို့ မကြားနာ ကြသလော” ဟု မေးမြန်းလော့။",""
72,"သင်သည် “အကယ်၍ အလ္လာဟ်သည် သင်တို့ အပေါ်၌ နေ့ကို ယောက်ဝ်မွတ်လ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ် လာသော ကာလ) တိုင်အောင် စဉ်ဆက် မပြတ် စီမံခဲ့လျှင် အလ္လာဟ်မှ အပ သင်တို့ အနားယူ အပန်းဖြေ ကြရန် ညဥ့်ကို ဆောင်ကြဉ်း၍ ပေးအံ့သော အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သူ ဟူ၍ မည်သူ ရှိသနည်း။ သင်တို့ ဆင်ခြင်၍ ပြောပြ ကြလော့။ သို့ပါလျက် သင်တို့ မရှုမြင် ကြသလော” ဟု မေးမြန်းပါလေ။",""
73,"စင်စစ် အရှင်သည် မိမိ၏ လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု အားဖြင့် သင်တို့ အကျိုး ခံစားနိုင်ရန် ညဥ့်နှင့် နေ့တို့ကို စီမံခဲ့ခြင်း ဖြစ်၏။ ညဥ့်၌ သင်တို့ အနားယူ ကြရန်နှင့် (နေ့၌) သင်တို့ အရှင့် ကျေးဇူးတော်ကို ရှာဖွေ ဆည်းပူး ကြရန် ဖြစ်၏။ သို့မှသာ သင်တို့၏ ကြိုးစား အားထုတ်မှုမှ ရလဒ်များ ဖြစ်ထွန်း လာပေမည်။",""
74,"အရှင်သည် သူတို့အား ဟစ်ခေါ်သောနေ့ (ဝါ) ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော ကာလတွင် “သင်တို့ ငါ၏ တွဲဖက်များဟု မှတ်ယူ ခဲ့ကြသော သူတို့သည် အဘယ်မှာနည်း” ဟု မေးမြန်းမည်။*@* [28:62]",""
75,"၎င်းပြင် ငါသည် အုပ်စု အသီးသီးမှ ဦးဆောင်သူ တစ်ဦးစီကို ခေါ်ထုတ်၍၊ “သင်တို့၏ (လမ်းစဉ် မှန်ကန် ကြောင်း) သက်သေ အထောက်အထား ကိုတင်ပြ ကြလော့” ဟု မိန့်မည်။ ထိုအခါ သူတို့သည် သစ္စာတရားမှာ အလ္လာဟ်၏ ပြဋ္ဌာန်းချက် ၌သာ တည်ရှိကြောင်း နားလည် သွားကြပေမည်။ ထို့ပြင် သူတို့ လီဆယ် ထားသော အရာများမှာ သူတို့ထံမှ ပျောက်ပျက် သွားကြပေမည်။",""
76,"ဧကန်စင်စစ် ကာရူးန်သည် 1383 မူဆာ၏ မျိုးတူစုမှ ဖြစ်ခဲ့၏။ သို့သော် သူသည် သူတို့ (ဝါ) အိစ်ရာအီလ် ၏ သားမြေးတို့ အပေါ် အနိုင်ကျင့် ဗိုလ်ကျခဲ့၏။ ထို့ပြင် ငါသည် သူ့အား ရွှေငွေ ဘဏ္ဍာများကို ပေးအပ်ခဲ့ရာ၊ သူ၏ သော့များသည် စွမ်းအားရှိသော လူစုကိုပင် ဝန်ပိစေခဲ့၏။ တစ်ချိန်တွင် သူ့မျိုးတူစုက သူ့အား “သင်သည် ဂုဏ်မမောက်နှင့်။ ဧကန်အမှန် အလ္လာဟ်သည် ဂုဏ်မောက် သူတို့အား ရလဒ်ကောင်း ကို ဖြစ်ထွန်း စေသည် မဟုတ်ပေ”-",""
77,"“၎င်းပြင် သင်သည် အလ္လာဟ် ချီးမြှင့်ထား သည်များဖြင့် အနာဂတ် ရှင်သန်မှု၏ အခြေချရာကို ရှာဖွေ၍ ပစ္စုပ္ပန်၏ ဝေစုကိုလည်း မမေ့နှင့်။ ထို့ပြင် အလ္လာဟ်က သင်၏ လိုအပ်ချက် များကို ဖြည့်ဆည်း၍၊ တင့်တယ် သောဘဝကို ဖြစ်ပေါ် စေသကဲ့သို့ သင်သည်လည်း (အားနည်း နေသူများ၏) လိုအပ်ချက် များကို ဖြည့်ဆည်းကာ တင့်တယ်သော ဘဝကို ဖြစ်ပေါ် စေလော့။ တိုင်းပြည်တွင် မညီမျှမှုနှင့် ဟန်ချက်ပျက်မှု ကိုမရှာမှီးနှင့်။ ဧကန်အမှန် အလ္လာဟ်သည် မညီမျှမှုနှင့် ဟန်ချက်ပျက်မှု တို့ကို ဖန်တီးသော သူတို့အား ရလဒ်ကောင်းကို ဖြစ်ထွန်း စေသည် မဟုတ်ပေ” ဟု ပြောဆိုကြ၏။",""
78,"သူက “ကျွန်ုပ်သည် ဤသည်ကို မိမိ၏ အသိပညာ (ကျွမ်းကျင်မှု) ကြောင့်သာ 1384 ချီးမြှင့် ခံရခြင်း ဖြစ်သည်” ဟု တုံ့ပြန် ပြောဆို၏။ သူသည် သူ့အလျင် သူ့ထက် အင်အား ဗလကောင်း၍၊ အခြွေအရံအား ဖြင့်လည်း များပြားသော မျိုးဆက် များစွာတို့ကို အလ္လာဟ်သည် (တုံ့ပြန်ရလဒ် နှင့်အညီ) တိမ်ကော စေခဲ့သည် ကိုမသိခဲ့ သလော။ ရာဇဝတ်သား တို့အား သူတို့၏ ပြစ်မှုများနှင့် စပ်လျဉ်း၍ စုံစမ်းရန်ပင် လိုအပ်မည် မဟုတ်ပေ။",""
79,"ထို့နောက် ကာရူးန်သည် သူ့မျိုးတူစု ရှေ့သို့ ခမ်းနား ထည်ဝါစွာ ထွက်လာခဲ့၏။ ပစ္စုပ္ပန် ဘဝကို လိုလားသော သူတို့က “ဪ- ကျွန်ုပ်တို့ သည်လည်း ကာရူးန် ချီးမြှင့် ခံရသကဲ့သို့ (စည်းစိမ် များကို) ပိုင်ဆိုင် ခဲ့ကြပါလျှင် ကောင်းစွ။ သူသည် ကံကြီး သူတစ်ဦး အမှန်ပင် ဖြစ်သည်” ဟု ဆိုကြ၏။",""
80,"အသိပညာကို ချီးမြှင့် ခံကြရသော သူတို့ကမူ “သင်တို့ ပျက်စီး ရလေခြင်း။ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်၍ ဖွံ့ဖြိုး တိုးတက်သော ဆောင်ရွက်ချက်ကို လုပ်ဆောင်သော သူအဖို့ အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက် နှင့်အညီ) ရရှိမည့် ရလဒ် သည်သာ အကောင်းဆုံး ဖြစ်၏။ ၎င်းကို ကြံ့ခိုင်သော သူတို့သာ ကြုံတွေ့ ကြရပေမည်” ဟု ဆိုကြ၏။",""
81,"ထို့နောက် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် ကာရူးန်နှင့် သူ၏ အခြေချ နေထိုင်မှုကို ကမ္ဘာမြေမှ မှေးမှိန် ပျောက်ကွယ် သွားစေခဲ့၏။ 1385 ထိုအခါ သူ့အား အလ္လာဟ်နှင့် တုပြိုင်ကာ ကယ်တင်မည့် အုပ်စုဟူ၍ မရှိခဲ့ရုံမက၊ မိမိ ကိုယ်ကိုလည်း မကယ်တင်နိုင် ခဲ့ချေ။",""
