"Ayat_id","mm_Translation","multi_ayats"
71,"အကယ်၍ အမှန်တရားသည် သူတို့၏ စိတ်အလိုနောက် လိုက်နာခဲ့လျှင် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ် တို့၌ ရှိသမျှတို့သည် အမှန်ပင် ဟန်ချက်ပျက်၍ ပျက်စီးသွားကြပေမည်။ အမှန်မှာ ငါသည် သူတို့ထံ အဆုံးအမ (ကုရ် အာန်) ကို ချမှတ်ပေးခဲ့၏။ သို့ပါလျက် သူတို့သည် မိမိတို့ထံ ရောက်ရှိလာသော အဆုံး အမ (ကုရ်အာန်) ကို ဥပေက္ခာပြုလျက်ပင် ရှိကြ၏။@[ဆက်စပ်အာယဟ်များ [7:176] [21:10-24]]",""
72,"သို့မဟုတ် သင်သည် သူတို့ထံမှ အခွန်အခ တစ်စုံတစ်ရာကို တောင်းခံနေ၍လော။ စင်စစ် သင့်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင့် ပြဋ္ဌာန်းချက် အရ ရရှိသော အဖိုးအခသည် အကောင်းဆုံး ဖြစ်၏။ အရှင်သည် ထောက်ပံ့သူတို့၌ အကောင်းဆုံး ထောက်ပံ့သောအရှင် ဖြစ်၏။",""
73,"ဧကန်အမှန် သင်သည် သူတို့အား ဖြောင့်မတ်၍ ဟန်ချက်မျှသော ဘဝလမ်းစဉ်သို့ ဖိတ်ခေါ်လျက်ပင် ရှိ၏။",""
74,"ဧကန်စင်စစ် အနာဂတ်ဘဝ ရှင်သန်မှုကို မယုံကြည်သောသူတို့မှာ ဟန်ချက်မျှသော ဘဝလမ်းစဉ်မှ လွဲချော်လျက်ပင် ရှိကြ၏။",""
75,"အကယ်၍ ငါသည် သူတို့အား နူးညံ့ပျော့ပျောင်းစွာ ဆက်ဆံ၍၊ သူတို့၌ သက်ရောက်နေသော ဘေး ဒုက္ခများကို ဖယ်ရှားသော်ငြားလည်း၊ သူတို့သည် သူတို့၏ မောက်မာမှု၌ပင် မမြင်မကန်း တဝဲဝဲလည်လျက် ရှိကြပေမည်။",""
76,"ထို့ပြင် ငါသည် သူတို့အား ဘေးဒုက္ခ၌ သက်ရောက်စေခဲ့သော်လည်း သူတို့သည် မိမိတို့အား ပျိုး ထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံ၌ နှိမ့်ချခဲ့ကြသည်လည်း မရှိ၊ ရိုကျိုးခဲ့ကြသည်လည်း မရှိချေ။",""
77,"နောက်ဆုံးတွင် ငါသည် သူတို့အပေါ်၌ ပြင်းထန်သော ဒဏ်ခတ်မှု၏ တံခါးကို ဖွင့်လှစ်ခဲ့ပါလျှင်၊ သူတို့ သည် ရုတ်တရက် ယင်းဒဏ်ခတ်မှု၌ မျှော်လင့်ချက်ကင်းမဲ့လျက် ရှိကြပေမည်။",""
78,"စင်စစ် အရှင်သည် သင်တို့အဖို့ ကြားနာမှု၊ သိမြင်မှုနှင့် ခံစားနားလည်မှု တို့ကို ဖြစ်ထွန်း၊ ဖွံ့ဖြိုးစေခဲ့၏။ သင်တို့သည် အနည်းငယ်မျှသာ အသုံးချ၍၊ အကျိုးဖြစ်ထွန်းစေကြ၏။ 1292",""
79,"ထို့ပြင် အရှင်သည်ပင် သင်တို့အား ကမ္ဘာဂြိုဟ်၌ နေရာချပေး၍၊ ပျံ့နှံ့စေခဲ့၏။ စင်စစ် သင်တို့သည် အရှင် (ပြဋ္ဌာန်းအပ်သော ရလဒ်များ) ဆီသို့သာ စုရုံးရောက်ရှိကြပေမည်။",""
80,"ထို့ပြင် အရှင်သည်ပင် ရှင်ခြင်း၊ သေခြင်း (တည်းဟူသော သဘာဝ နိယာမ) ကို ပြဋ္ဌားန် ဖြစ်ပေါ်စေ၏။ ညနှင့် နေ့တို့၏ ပြောင်းလဲမှုသည်လည်း အရှင့်အာဏာစက်အောက်၌သာ ရှိ၏။ သို့ပါလျက် သင်တို့ ဆင်ခြင် ဉာဏ်ကို အသုံးချ၍ တွေးခေါ်မှု မပြုကြသလော။",""
81,"အမှန်မှာ သူတို့သည် ရှေးလူများ ပြောဆိုကြသည့်အတိုင်း အတုယူ ပြောဆိုကြခြင်းပင် ဖြစ်၏။ 1293",""
82,"သူတို့က “ကျွန်ုပ်တို့သည် သေဆုံးကြပြီး၊ မြေကြီးနှင့် အရိုးများ ဖြစ်သွားကြသောအခါ၊ အမှန်ပင် ရှင် သန်နိုးကြားကြရမည်လော”-",""
83,"“အမှန်ပင် ကျွန်ုပ်တို့နှင့် ယခင်က ကျွန်ုပ်တို့၏ ဘိုးဘေးတို့သည် ဤသို့ပင် ကတိပြုခြင်း ခံခဲ့ကြရ၏။ စင်စစ် ဤသည် ရှေးဟောင်း ဒဏ္ဍာရီပုံပြင်မျှသာ ဖြစ်သည်” ဟု ပြောဆိုကြ၏။",""
84,"သင်မေးမြန်းလော့၊ “ကမ္ဘာဂြိုဟ်နှင့် ယင်း၌ ရှိသမျှတို့သည် မည်သူ၏ ပိုင်ဆိုင်မှု၌ ရှိသနည်းဆိုသည် ကို သင်တို့ သိကြလျှင် (ပြောပြကြလော့)။”",""
85,"သူတို့က “အလ္လာ့ဟ်ပိုင်ဆိုင်မှု၌ ရှိသည်” ဟု အမှန်ပင် ဖြေကြလိမ့်မည်။ သင် ပြောလော့၊ “သို့ပါလျက် သင်တို့ အမှန်တရားကို ထုတ်ဖော် မပြောဆိုကြသလော။”",""
86,"သင်သည် “မြားမြောင်လှသော*စကြဝဠာများကို ပျိုးထောင်မှုနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် မည်သူနည်း။ ထို့ပြင် ကြီးကျယ်ထွတ်မြတ်သော အာဏာစက်ကို** စိုးပိုင်သောအရှင်သည် မည်သူ နည်း” ဟု မေးမြန်းပါလေ။@*[[2:29] အောက်ခြေ (၇၆)]#**[[7:54] အောက်ခြေ (၆၈၆)]",""
87,"သူတို့က “အလ္လာ့ဟ်ပိုင်ဆိုင်မှု၌ ရှိသည်” ဟု အမှန်ပင် ဖြေကြလိမ့်မည်။ သင် ပြောလော့၊ “သို့ပါလျက် သင်တို့သည် (အရှင့်လမ်းညွှန်မှုအားဖြင့် အရည်အသွေးများကို) ထိန်းသိမ်းမှု မပြုကြသလော။”",""
88,"သင် မေးမြန်းလော့၊ “အရာခပ်သိမ်းကို ချုပ်ကိုင်ခြင်းသည် မည်သူ၏ လုပ်ပိုင်ခွင့်၌ ရှိသနည်း။ သင်တို့ သိကြလျှင် (ပြောပြကြပါ)။ အရှင်သည် ကာကွယ်စောင့်ရှောက်၏။ အရှင်နှင့် ဆန့်ကျင်ကာ မည်သူမျှ ကာကွယ်စောင့်ရှောက်နိုင်သည် မရှိချေ။”",""
89,"သူတို့က “အလ္လာ့ဟ်လုပ်ပိုင်ခွင့်၌သာ ရှိသည်” ဟု မုချ ဖြေဆိုကြလိမ့်မည်။ “သို့ဆိုလျှင် သင်တို့ အဘယ်ကြောင့် တွေဝေနေကြသနည်း” ဟု မေးမြန်းပါလေ။",""
90,"အမှန်စင်စစ် ငါသည် အမှန်တရား (ကုရ်အာန်) ကို သူတို့ထံ ပေးအပ်ခဲ့ပြီ။ ဧကန်အမှန် သူတို့သည် မုသားဝါဒီများသာ ဖြစ်ကြ၏။",""
91,"အလ္လာဟ်သည် မည်သူ့ကိုမျှ သားအဖြစ် ရွေးချယ်မြှောက်စားထားသည် မရှိချေ။ အရှင်နှင့်အတူ တွဲ ဖက်၍ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သူဟူ၍လည်း မရှိချေ။ သို့ရှိခဲ့လျှင် အားထားရာတိုင်း သည် (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သူတိုင်းသည် မိမိတို့ ဖြစ်ထွန်းစေသော အရာများကို ယူ၍၊ တစ်ဦးပေါ်တစ် ဦး အမှန်ပင် လွှမ်းမိုးခဲ့ပြီး ဖြစ်ပေမည်။ အလ္လာဟ်သည် သူတို့ ပုံဖော်နေကြသော အခြေအနေများမှ ကင်းစင်ပါ ၏။",""
92,"မျက်ကွယ်နှင့် မျက်မှောက်တို့ကို လွှမ်းခြုံ သိရှိသောအရှင် ဖြစ်၏။ (တစ်နည်း) သင်တို့၏ မျက်ကွယ်၌ ရှိသောအရာများနှင့် သင်တို့၏ မျက်မှောက်၌ရှိသောအရာများ အားလုံးသည်ပင် အရှင်၏ သိမှုဥပဒေ သ အောက်၌ ရှိ၏။ စင်စစ် အရှင်သည် သူတို့ တွဲဖက် အားထားနေသော အရာများထက် (အတိုင်းအဆမရှိ) မြင့်မြတ်လှ၏။",""
93,"သင် လျှောက်ထားလော့၊ “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ (မတရား ကျူးကျော်သော) သူတို့နှင့် ပတ်သက်၍ ထားရှိသော ကတိကို ကျွန်ုပ်၏ မျက်မှောက်၌ သက်ရောက် စေမည်ဆိုလျှင်၊ ကျွန်ုပ်အား (ထို) မတရားကျူးကျော်သူတို့၌ အပါအဝင် မဖြစ်စေတော်မူပါနှင့်။”@[ဆက်စပ်အာယဟ် [8:25]]","93-94"
95,"ဧကန်ပင် ငါသည် သူတို့အား ပြုခဲ့သော ကတိကို သင့်မျက်မှောက်၌ပင် သက်ရောက်စေရန် ပြုစွမ်းနိုင် ၏။@[ဆက်စပ်အာယဟ်များ [10:46] [13:40] [43:42]]",""
96,"သင်သည် မညီမမျှဖြစ်၍၊ ဟန်ချက်ပျက်နေသောအနေအထားကို ညီညွတ်မျှတ၊ ဟန်ချက်ညီမှုအရှိ ဆုံး အခြေအနေဖြင့် တွန်းလှန်လော့။ ငါသည် သူတို့ပြောဆိုသမျှကို တိကျသော သိမှုဥပဒေဖြင့် မှတ် တမ်းတင် ထား၏။",""
97,"ထို့ပြင် သင်သည် “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်သည် ရှယာ သီးန် (အဖျက်သမားများ) ၏ စိတ်ဝမ်းကွဲအောင် ပြုခြင်းမှ ကင်းဝေးရန် အရှင့် (ဝဟ်ယ်) အားဖြင့် ခိုလှုံ ရာကို ဆည်းပူးပါ၏”-",""
98,"“အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ သူတို့ ကျွန်ုပ်ထံ မချဉ်းကပ်နိုင်ရန် အရှင့် (ဝဟ်ယ်) အားဖြင့် ခိုလှုံ ရာကို ဆည်းပူးပါသည်” ဟု လျှောက်ထားလော့။",""
99,"နောက်ဆုံးတွင် သူတို့မှ တစ်ဦးတစ်ယောက်၏ ထံသို့ သေခြင်းဆိုက်ရောက်သောအခါ၊ “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်အား (လောကသို့) ပြန်ပို့ပေးတော်မူပါ”-",""
100,"“ကျွန်ုပ် စွန့်ထားခဲ့သော အပြုဆောင်ရွက်ချက်ကို ဆောင်ရွက်နိုင်ရန် ဖြစ်ပေသည်” ဟု လျှောက်ထား အံ့။ အလျှင်းမဟုတ်၊ စင်စစ် ဤသည် သူ့ပါးစပ်ပြောစကားသာ ဖြစ်၏။ ထို့ပြင် သူတို့၏ နောက်တွင် ရှင်သန်နိုးကြားရမည့် နေ့တိုင်အောင် အကာအဆီးတခုသည် ရှိ၏။@[ဆက်စပ်အာယဟ်များ [32:12] [39:58]]",""
101,"ထို့နောက်၊ ရုပ်ဆင်းသဏ္ဌာန်များ သက်ဝင်လှုပ်ရှားလာသောအခါ၊* သူတို့စပ်ကြား မည်သည့် ဆွေမျိုး တော်စပ်မှုမှလည်း ရှိလိမ့်မည် မဟုတ်ပေ။ အပြန်အလှန် မေးမြန်းပြောဆိုကြမည်လည်း မဟုတ်ပေ။@*[6:73] အောက်ခြေ (၅၉၈)",""
102,"စင်စစ် ချိန်စက်ရာတွင် အလေးချိန်စီးသော သူတို့သာလျှင် ဘဝ၏ အောင်မြင်မှုကို ခံစားရမည့်သူများ ဖြစ်ကြ၏။*@* [ကြည့်။ [7:8] အောက်ခြေ (၆၅၁-၆၅၂)]",""
103,"သို့ရာတွင် ချိန်စက်ရာတွင် အလေးချိန်ပေါ့သော သူတို့မှာမူ မိမိတို့ကိုယ်ကို ဆုံးရှုံးစေသူများ ဖြစ်ကြ၏။ သူတို့သည် ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ) ၌ ကာလမဲ့ နေထိုင်ကြရမည်။*@* [7:9]#[ဆက်စပ်အာယဟ်များ [101:6-9]]",""
104,"အပူမီးသည် သူတို့၏ မျက်နှာများ (ဝါ) ဂုဏ်သိက္ခာ၊ အရှိန်အဝါများကို မြှိုက်လျက် ရှိမည်။ သူတို့သည် ၎င်း၌ ရုပ်ပျက်ဆင်းပျက် ဖြစ်နေမည်။",""
105,"ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သင်တို့ရှေ့ ချပြသောအခါ၊ သင်တို့သည် ၎င်းကို မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့ကြသည် မဟုတ်လော။",""
106,"သူတို့က “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့၏ အကြောင်း မလှမှုသည် ကျွန်ုပ်တို့အပေါ် လွှမ်းမိုးခဲ့ပါပြီ။ စင်စစ် ကျွန်ုပ်တို့သည် ဘဝလမ်းမှန်မှ လွဲချော်နေသူများ ဖြစ်ကြပါသည်”-",""
107,"“အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့အား ဤ (ဒုက္ခများ) မှ ထုတ်ယူတော်မူပါ။ ထို့နောက် ကျွန်ုပ်တို့သည် မူလအတိုင်း တစ်ဖန်ကျူးလွန်ကြလျှင်၊ ဧကန်ပင် ကျွန်ုပ်တို့သည် မတော်မတရား ကျင့်မူသူများသာ ဖြစ်ကြပေမည်” ဟု လျှောက်ထားကြမည်။",""
108,"အရှင်က “သင်တို့သည် ဤ (ဂျဟန္နန်မ်-အရည်အသွေး ကျဆင်းရာ အခြေအနေ) ၌ သိမ်ဖျင်းစွာ ရှိနေ ကြလော့။ ငါ့အား (မခိုင်လုံသော အကြောင်းပြချက်များကို) ပြောဆို တင်ပြခြင်း မပြုကြနှင့်” ဟု မိန့် ကြားမည်။",""
109,"ဧကန်စင်စစ် ငါ၏ ဩဇာခံတို့အနက်၊ “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၊ ကျွန်ုပ်တို့သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ခဲ့ကြပြီ။ အရှင်သည် ကျွန်ုပ်တို့အား (ဆိုးကျိုး သက်ရောက်လာမှုများမှ) ကာကွယ်စောင့်ရှောက်တော်မူပါ။ လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှုကို စီမံ ပေး တော်မူပါ။ အရှင်သည် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို စီမံရာတွင် အကောင်းဆုံး ဖြစ်တော်မူ သည်” ဟု လျှောက်ထားကြသော အုပ်စုတစ်စု ရှိခဲ့၏။",""
110,"ထိုအခါ သင်တို့သည် သူတို့အား ပြက်ရယ်ပြု လှောင်ပြောင်ခဲ့ကြ၏။ ငါ၏ အဆုံးအမကို မေ့လျော့စေ သည်အထိ ထိုအမှုက သင်တို့အပေါ် လွှမ်းမိုးခဲ့၏။ စင်စစ် သင်တို့သည် သူတို့နှင့်ပတ်သက်၍ ရယ် မောလျက်ပင် ရှိခဲ့ကြ၏။",""
111,"ယနေ့၊ ဧကန်အမှန် ငါသည် သူတို့အား သူတို့၏ ကြံ့ခိုင်စွာ ရပ်တည်မှုကြောင့် ကောင်းကျိုးကို ချီးမြှင့် လိုက်ပြီ။ ဧကန်စင်စစ် သူတို့သာလျှင် အောင်မြင်ပေါက်မြောက်သူများ ဖြစ်ကြ၏။",""
112,"အရှင်က “သင်တို့ ကမ္ဘာမြေဝယ် နှစ်ကာလ အရေအတွက်အားဖြင့် မည်မျှ နေထိုင်ခဲ့ကြသနည်း” ဟု မေးမြန်းအံ့။",""
113,"သူတို့က “ကျွန်ုပ်တို့သည် ကာလတစ်ရပ်၊ သို့မဟုတ် ကာလတစ်ရပ်၏ အစိတ်အပိုင်းအချို့ နေထိုင်ခဲ့ကြ၏။ အရှင်သည် ရေတွက်ထားသူတို့အား မေးမြန်းတော်မူပါ” ဟု လျှောက်ထားကြပေမည်။",""
114,"အရှင်က “သင်တို့သည် ကာလ အနည်းငယ်မျှသာ နေထိုင်ခဲ့ကြ၏။ သင်တို့ အဖြစ်မှန်ကို သိကြလျှင် ကောင်းစွ” ဟု မိန့်ကြားမည်။",""
115,"ငါသည် သင်တို့အား အကြောင်းမဲ့ ဖြစ်ထွန်းစေခဲ့၍၊ သင်တို့ ငါ (ပြဋ္ဌာန်းအပ်သော တုံ့ပြန်ရလဒ်) ဆီသို့ ပြန်ကြရမည် မဟုတ်ဟု ထင်မှတ်ခဲ့ကြသလော။",""
116,"စင်စစ် ပကတိသစ္စာကို စိုးပိုင်သော အလ္လာဟ်သည် မြင့်မြတ်လှ၏။ အရှင်မှအပ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ အရှင်သည် ထူးကဲမြင့်မြတ်လှသော အာဏာစက်ကို ပိုင်ဆိုင်သောအရှင် ဖြစ်၏။",""
117,"စင်စစ် မည်သူမဆို အထောက်အထား တစ်စုံတစ်ရာမျှ မရှိပါဘဲလျက်၊ အလ္လာဟ်နှင့်အတူ အခြားကို တမ်းတသည်ရှိသော်၊ (တစ်နည်း) အလ္လာ့ဟ် (ဒီးန်) နှင့်တွဲဖက်၍ အခြား (လမ်းစဉ်) သို့ ဖိတ်ခေါ်သည်ရှိ သော်၊ သူ့အား စစ်ဆေးရန် အရှင့်ဥပဒေ၌ ပြဋ္ဌာန်းပြီးဖြစ်၏။ ဧကန်စင်စစ် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင် ကြသောသူတို့ သည် အောင်မြင်ကြမည် မဟုတ်ပေ။",""
118,"ထို့ပြင်၊ သင်သည် “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ (ကျွန်ုပ်အား ဆိုး ကျိုးသက်ရောက်ခြင်းမှ) ကာကွယ်စောင့်ရှောက်တော်မူပါ။ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှု ကို စီမံပေးတော်မူပါ။ အရှင်သည် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို စီမံရာတွင် အကောင်း ဆုံး ဖြစ်တော်မူသည်” ဟု လျှောက်ထားလော့။",""
