"Ayat_id","mm_Translation","multi_ayats"
41,"ထို့နောက် သူက “သင်တို့ ရေယာဉ်ပေါ်သို့ တက်ကြလော့။ ၎င်း၏ မောင်းနှင်ခြင်းနှင့်* ရပ်နားဆိုက် ကပ်ခြင်းသည် အလ္လာဟ်၏ မြင့်မားသော စံအားဖြင့် ဖြစ်ပေါ်မည်။ ဧကန်အမှန် ကျွန်ုပ်အား ပျိုးထောင် မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် ကာကွယ်ရေးနှင့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုတို့ ကို (စနစ်တကျ ပြဋ္ဌာန်းသော) အရှင် ဖြစ်သည်” ဟုဆို၏။ @ နူးဟ် #* မောင်းနှင်-စီးမျောခြင်းဟူသော အနက်ကို ဖော်ပြသည့် (مَ‍‍جۡؔرٖىهَا) ‘မဂျ်ရီးဟာ’ ဟူသော ရေးသားမှုကို ‘မဂျ်ရေး ဟာ’ ဟု အသံထွက်ရသည်။ ကုရ်အာန်တစ်ကျမ်းလုံးတွင် ဤစကားလုံးတစ်လုံးတည်းကိုသာ (يَاءٌ مَجْهُوْلٌ) ‘ယာ မဂျ်ဟူလ်’ ‘အေ’ဟူသော အသံထွက် ထွက်ရသည်။ ကျန်သော (ي) ‘ယာ’အားလုံးကို ‘အီ’ ဟူ၍ အသံထုတ်ရ၏။ ၎င်းကို (يَاءٌ مَعْرُوْفٌ) ‘ယာ မအ်ရူးဖှ်’ဟု ခေါ်ဆိုသည်။ ထို့ကြောင့် ‘မဂျ်ရီးဟာ’ ဟု အသံမထုတ်ဘဲ ‘မဂျ်ရေးဟာ’ ဟုသာ အသံထုတ်ရပေမည်။ ဤသည် ဖတ်ပုံဖတ်နည်းသာ ဖြစ်၍ အနက်အဓိပ္ပာယ်၌မူ ကွဲလွဲသည်ဟူ၍ မရှိချေ။",""
42,"ထို့နောက် ရေယာဉ်သည် သူတို့အား သယ်ဆောင်လျက် တောင်ကြီးများပမာ ကြီးမားသော လှိုင်းလုံး ကြီးများအကြား စီးမျောနေ၏။ ထိုအခါ နူးဟ်သည် (မိမိအုပ်စုနှင့်) ဝေးရာတွင် ရှိနေသော မိမိ၏ သား အား “အို-ချစ်သား၊ သင် ငါတို့နှင့်အတူ စီးနင်းလိုက်ပါလော့။ လုံခြုံမှုကို ဆန့်ကျင်သွေဖည်သောသူတို့၌ မပါဝင်လေ နှင့်” ဟု ဟစ်ခေါ်၏။",""
43,"သူက “ကျွန်ုပ် ယခုပင် တောင်တစ်လုံးပေါ်တက်၍ ခိုလှုံမည်။ ထို (တောင်) သည် ကျွန်ုပ်အား ရေဘေးမှ ကာကွယ်ပါလိမ့်မည်” ဟု ခွန်းတုံ့ပြန်၏။ နူးဟ်က “ယနေ့ အလ္လာဟ်၏ ပြဋ္ဌာန်းချက်မှ ကာကွယ်မည့်သူ ဟူ၍ တစ်ဦးမျှပင် မရှိချေ။ သို့ရာတွင် အရှင်က ရဟ်မဟ် (လုံခြုံရာကို) စီမံပေးခြင်း ခံရသော သူသာလျှင် (အကာအကွယ် ရရှိမည်)” ဟု ဆို၏။ ထိုစဉ် လှိုင်းလုံးက သူတို့နှစ်ဦးအကြား တားဆီးခဲ့ရာ သူ့ (သားမှာ) နစ်မြုပ်သူတို့တွင် ပါဝင်သွားခဲ့၏။ 925",""
44,"ထို့နောက် “အို-ပထဝီမြေ၊ သင်သည် မိမိရေကို စုပ်ယူလော့။ အို-ကောင်းကင်၊ သင်သည် (ရွာသွန်းခြင်း မှ) ရပ်စဲလော့” ဟု ညွှန်ကြားခံရ၏။ ထိုအခါ ရေသည် ကျသွားခဲ့၍၊ အရေးကိစ္စလည်း ပြီးဆုံးသွား သည်။ ထို့နောက် ၎င်း (ရေယာဉ်) သည် ဂျူဒီတောင်ထိပ်၌ 926 ဆိုက်ကပ်ခဲ့၏။ “မတရား ကျူးကျော် သောသူတို့သည် (ဘဝ၏ ကောင်းကျိုးများမှ) ကင်းဝေးသွားခဲ့ပြီ” ဟု ကြေညာခံရ၏။",""
45,"နူးဟ်သည် သူ့အား ပျိုးထောင်မှုူစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံ “အို-ကျွန်ုပ်၏ အရှင်၊ ကျွန်ုပ်၏ သားသည် ကျွန်ုပ်နှင့် သက်ဆိုင်သူတို့အနက်မှ ဖြစ်သည်။ အရှင်၏ ကတိမှာလည်း မှန်ကန်ပါ၏။ အရှင်သည် စီရင်ဆုံး ဖြတ်သူတို့အနက် တိကျမှုအရှိဆုံး ဆုံးဖြတ်သောအရှင် ဖြစ်သည်” ဟု လျှောက်ထား၏။",""
46,"အရှင်က “အို-နူးဟ်၊ သူသည် သင်နှင့် သက်ဆိုင်သူတို့အနက်မှ မဟုတ်ပြီ။ 927 သူသည် အပြုဆောင် ရွက်ချက်ကို ဆန့်ကျင်သူတစ်ဦး 928 အမှန်ပင် ဖြစ်၏။ သို့ဖြစ်ရာ သင် မသိသောအရာကို ငါ့ထံ မလျှောက်ထားနှင့်။ ငါသည် သင့်အား ဉာဏ်ပညာကင်းမဲ့သူများမှ မဖြစ်စေရန် ဆုံးမသွန်သင်ခြင်း ဖြစ်သည်” ဟု မိန့်ကြား၏။",""
47,"သူက “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်သည် မိမိမသိသောအရာ ကို အရှင့်ထံ မလျှောက်ထားမိရန် အရှင် (၏ လုံခြုံမှုစနစ်) အားဖြင့် အကာအကွယ်ကို ရယူပါ၏။ အရှင် သည် (သက်ရောက်လာမည့် ဆိုးကျိုးများမှ) အကာအကွယ် မပြုပေးလျှင်၊ လုံခြုံမှုပါဝင်သော ထောက် ပံ့မြှင့်တင်မှု ကို စီမံ မပေးလျှင် ကျွန်ုပ်သည် နစ်နာဆုံးရှုံးသူတို့တွင် အပါအဝင်ဖြစ်ရပါတော့မည်” ဟု လျှောက်ထားခဲ့ ၏။",""
48,"“အို-နူးဟ်၊ သင်နှင့် သင့်အသိုင်းအဝိုင်းအနက်မှ သင်နှင့်အတူ ရှိကြသောသူတို့သည် ငါ့ (ပြဋ္ဌာန်းချက်နှင့် အညီ) ငြိမ်းချမ်းမှုနှင့် ကျက်သရေမင်္ဂလာရှိစွာဖြင့် ဆင်းသက်ပါလော့။ ထို့ပြင် ငါသည် (လုံခြုံမှုကို ဆန့်ကျင်ကြသော) အသိုင်းအဝိုင်းကိုလည်း (ကာလအနည်းငယ်) အကျိုးခံစားစေမည်။ တစ်ဖန် (သူတို့၏ ဆန့်ကျင်မှုမှ ဖြစ်ပေါ်သော) နာကျင်ဖွယ် ပြစ်ဒဏ်သည် ငါ (၏ တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းချက်နှင့်အညီ) သူတို့၌ ထိတွေ့မည်” ဟု ညွှန်ကြားခံရ၏။",""
49,"ဤသည် မျက်ကွယ်မှ အဖြစ်အပျက်များ ဖြစ်၏။ ငါသည် ၎င်းကို သင့်အားဝဟ်ယ်-လျှို့ဝှက်စွာ ဆက် သွယ်ခြင်းဖြင့် အသိပေးခြင်း ဖြစ်၏။ သည့်အလျင်က ထိုအဖြစ်အပျက်များကို သင်နှင့် သင့်မျိုးတူစုတို့ သိခဲ့ကြသည် မဟုတ်ပေ။ သို့ဖြစ်ရာ သင်သည် (မိမိဆောင်ရွက်ချက်များ၌) ကြံ့ခိုင်စွာ ရှိလော့။ ဧကန် စင်စစ် နောက်ဆုံးရရှိမည့် ကောင်းကျိုးသည် (မိမိတို့၏ အရည်အသွေးများကို အရှင့် ပြဋ္ဌာန်းချက် နှင့်အညီ) ထိန်းသိမ်းကြသော သူတို့အဖို့သာ ဖြစ်၏။",""
50,"ထို့ပြင် အားဒ်မျိုးတူစုထံ* သူတို့၏ ညီနောင်သားချင်းဖြစ်သော ဟူးဒ်အား (စေလွှတ်ခဲ့သည်)။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ အလ္လာဟ် (၏ ဩဇာ) ကိုသာ ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ်မှ တစ်ပါး အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ သင်တို့သည် လုပ်ကြံ ဖန် တီးသူများသာလျှင် ဖြစ်ကြ၏”-",""
51,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ကျွန်ုပ် သင်တို့ထံမှ ဤ (ဘဝ လမ်းညွှန်ပို့ချမှု) နှင့်ပတ်သက်၍ မည်သည့် အဖိုးအခကိုမျှ တောင်းဆိုသည် မဟုတ်ပေ။ ကျွန်ုပ်အား ဖြစ်ထွန်းစေသော အရှင့် ပြဋ္ဌာန်းချက် အားဖြင့် သာလျှင် ကျွန်ုပ်၏ အကျိုးဆက် ပုံပေါ်ဖြစ်ထွန်းမည်။ သို့ပါလျက် သင်တို့ အသိဉာဏ်ကို အသုံးမချကြ သလော”-",""
52,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် (၏ ပြဋ္ဌာန်းချက် နှင့်အညီ) လုံခြုံမှုရရှိရန် အားထုတ်ဆည်းပူးကြလော့။ အရှင် (ပြဋ္ဌာန်းထားသော လူ့ဘဝ လမ်းစဉ်) သို့ ပြန် လှည့်ကြလော့။ အရှင်သည် သင်တို့အပေါ်၌ မိုးဖြိုင်ဖြိုင် ရွာသွန်းစေမည်။ 928 သင်တို့၏ အင်အား ကို တိုး၍ တိုး၍ ဖြည့်တင်းပေးမည်။ ဒုစရိုက်မှု ကျူးလွန်သူများအဖြစ် သင်တို့ ကျောခိုင်း မသွားကြနှင့်” ဟု ပြောဆို၏။",""
53,"သူတို့က “အို-ဟူးဒ်၊ သင် ကျွန်ုပ်တို့ထံ ထင်ရှားသော သက်သေပြချက် တစ်စုံတစ်ခုမှ ယူဆောင်လာခြင်း မရှိ။ 929 ကျွန်ုပ်တို့သည် သင်၏ ပြောဆိုမှုကြောင့် မိမိတို့၏ အားထားရာများကို စွန့်လွှတ်ကြမည်လည်း မဟုတ်။ ကျွန်ုပ်တို့ သင့်အား ယုံကြည်ကြမည် မဟုတ်ပေ” ဟု တုံ့ပြန်ကြ၏။",""
54,"“ကျွန်ုပ်တို့၏ ဘုရားများအနက်မှ အချို့က သင့်အား ဘေးသင့်စေခဲ့သည်ဟု ကျွန်ုပ်တို့ ဆိုချင်သည်။” (ထိုအခါ ဟူးဒ်က) “ကျွန်ုပ်သည် သင်တို့ (အလ္လာဟ်နှင့်) တွဲဖက်အားထား နေကြသော အရာများနှင့် ကင်းရှင်းကြောင်း အလ္လာ့ဟ်အား သက်သေပြု၏။ သင်တို့လည်း သက်သေများ ဖြစ်ကြလော့”-",""
55,"“အရှင်မှအပ သင်တို့အားလုံး စုပေါင်း၍ ကျွန်ုပ်အား ရွှေ့ဆိုင်းခွင့် မပေးကြဘဲ ကြံစည်ကြလော့”-",""
56,"“စင်စစ်ဧကန် ကျွန်ုပ်သည် ကျွန်ုပ်နှင့် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့် အပေါ်၌ သာ ယုံပုံကိုးစားပါ၏။ အရှင်ပြဋ္ဌာန်းအပ်သော တုံ့ပြန်ရလဒ်ပုံပေါ်မှုမှ လွတ်ကင်းနေသော သက်ရှိဟူ၍ လုံးဝ မရှိချေ။ 930 ဧကန်အမှန် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင် သည် ဖြောင့်မတ်၍ ဟန်ချက်မျှသော လမ်းစဉ်ပေါ်၌ ရှိ၏”- 931",""
57,"“သို့ပါလျက် သင်တို့ ကျောခိုင်းသွားကြလျှင် (ကျွန်ုပ်နှင့် မဆိုင်)။ ကျွန်ုပ်သည် သင်တို့ထံ လမ်းညွှန် မှာ ကြားချက်များ ပို့ဆောင်ရန် စေလွှတ်ခံရသည် ဖြစ်ရာ ကျွန်ုပ် အမှန်ပင် ပို့ဆောင်ခဲ့ပြီးဖြစ်၏။ (သင်တို့ သွေဖည်ကြလျှင်) ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်က သင်တို့၏ နေရာတွင် အခြား လူမျိုးကို အစားထိုး ဆက်ခံစေမည်။ ထိုအခါ သင်တို့သည် အရှင့်အား အနည်းငယ်မျှပင် အကျိုး ယုတ်စေရန် ပြုလုပ်နိုင်ကြမည် မဟုတ်ပေ။ ဧကန်အမှန် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုး စေသောအရှင်သည် အရာခပ်သိမ်းတို့ကို (စည်းမျဉ်းဥပဒေများ ပြဋ္ဌာန်း၍ စနစ်တကျ) ထိန်းသိမ်းထား သည်” ဟု ပြန်ကြားခဲ့ ၏။",""
58,"ထို့နောက် ငါ၏ ပြဋ္ဌာန်းချက် (အရ တုံ့ပြန်ရလဒ်) ရောက်ရှိလာသောအခါ၊ ငါသည် ဟူးဒ်နှင့်အတူ လုံခြုံ မှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြသောသူတို့အား မိမိ (ပြဋ္ဌာန်းချက်) နှင့်အညီ လုံခြုံမှုပါဝင် သော ထောက်ပံ့ မြှင့်တင်မှု အားဖြင့် လွတ်မြောက်စေခဲ့၏။ စင်စစ် ငါသည် သူတို့အား ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှုမှ လွတ်မြောက်စေခဲ့ခြင်း ဖြစ်၏။",""
59,"စင်စစ် ဤသည် အားဒ် (မျိုးတူစုတို့၏ အခြေအနေမှန်ပင်) ဖြစ်၏။ သူတို့သည် မိမိတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သိလျက်နှင့် ငြင်း ပယ်ကြ ၏။ ထို့ပြင် အရှင့်ရစူလ်တို့ကို ဖီဆန်ကြ၏။ သူတို့သည် ဇွတ်တရွတ်နိုင်သော အာဏာရှင်များ ၏ ညွှန်ကြားချက် ကို လိုက်နာကြ၏။",""
60,"စင်စစ် ဤပစ္စုပ္ပန်နှင့် ယောက်ဝ်မုလ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့်ကာလ) တို့၌ သူတို့၏ နောက်သို့ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုမှ ကင်းဝေးခြင်းသည် လိုက်လျက်ပင် ရှိ၏။ မှတ်သား နာယူကြလော့၊ အားဒ် (မျိုးတူစု) သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့် (ပြဋ္ဌာန်းချက်) အား အမှန်ပင် သွေဖည်ဆန့်ကျင်ခဲ့ကြ၏။ သတိပြုကြလော့၊ ဟူးဒ်၏ မျိုးတူစုဖြစ်သော အားဒ်တို့မှ ကောင်းခြင်းများ ဝေးကွာသွားကြပြီ။",""
61,"ထို့ပြင် ဆမူးဒ်မျိုးတူစုထံ* သူတို့၏ ညီနောင်သားချင်းဖြစ်သော ဆွာလိဟ်အား (စေလွှတ်ခဲ့သည်)။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ အလ္လာ့ဟ်ဩဇာကိုသာ ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ်မှတပါး အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ အရှင်သည် သင်တို့အား ဤမြို့ရွာ၌ ဖြစ်တည်စေခဲ့၏။ ထို၌ပင် သင်တို့အား စည်ကားသိုက်မြိုက်စေခဲ့၏။ သို့ဖြစ်ရာ သင်တို့သည် အရှင် (ပြဋ္ဌာန်းအပ်သော) လုံခြုံမှုကို ရှာဖွေဆည်းပူးကြ၍၊ အရှင့် (လမ်းညွှန်မှု) သို့ ပြန်လည် ဦးလှည့်ကြ လော့။ ဧကန်အမှန် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင် (၏ ပြဋ္ဌာန်းချက်) သည် နီးကပ်လျက် ရှိပြီး၊ (တိကျစွာ) တုံ့ပြန်ဖြစ်ထွန်းစေ၏။@[7:73] အောက်ခြေ (၆၈၉)",""
62,"သူတို့က “အို-ဆွာလိဟ်၊ သင်သည် ဤကာလမတိုင်မီထိ ကျွန်ုပ်တို့၌ မျှော်လင့်ခံရသူ 932 ဖြစ်ခဲ့၏။ သင် ကျွန်ုပ်တို့အား ကျွန်ုပ်တို့၏ ဘိုးဘွားများ ကိုးကွယ်ကြသောအရာများကို အားထားဆည်းကပ်မှု မပြုကြ ရန် တားမြစ်နေပါသလော။ သင် ဖိတ်ခေါ်နေသော (လမ်းစဉ်) နှင့် ပတ်သက်၍ ကျွန်ုပ်တို့ ဒွိဟ ပွား၍ သံသယ ဖြစ်ကြသည်” ဟု တုံ့ပြန်ပြောဆိုကြ၏။",""
63,"သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ ဆင်ခြင်သုံးသပ်ကြလော့။ ကျွန်ုပ်သည် မိမိအား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ ထင်ရှားသော သက်သေပြချက်အပေါ် တည်ရှိ၍၊ အရှင်သည် ကျွန်ုပ် အား မိမိ (ပြဋ္ဌာန်းချက်) နှင့်အညီ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို ချီးမြှင့်ပါလျက်၊ ကျွန်ုပ်သည် အရှင့် (ပြဋ္ဌာန်းချက်များ) အား ဖီဆန်ခဲ့ပါလျှင် အရှင် (၏ တုံ့ပြန်ရလဒ်အား) ဆန့်ကျင်၍ မည်သူ ကူညီ မည်နည်း။ စင်စစ် သင်တို့သည် ကျွန်ုပ်၌ နစ်နာမှုကိုသာ တိုးပွားစေ (ရန် လိုလား) ကြ၏”-",""
64,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ဤသည် အလ္လာဟ်၏ ကုလားအုတ်မ* ဖြစ်၍၊ သင်တို့အဖို့ သက်သေ လက္ခဏာတစ်ရပ် ဖြစ်သည်။ သို့ဖြစ်ရာ သင်တို့သည် ယင်း (ကုလားအုတ်မ) ကို အလ္လာဟ်၏ မြေကမ္ဘာ၌ စားသောက်နိုင်ရန် လွှတ်ထားကြလော့။ ၎င်းအား မကောင်းသော စိတ်ဖြင့် မထိတွေ့ကြနှင့်။ သို့ဖြစ် လျှင် နီးကပ်လျက် ရှိသော အရေးယူ ဒဏ်ခတ်မှုသည် သင်တို့အား ဖမ်းဆီးလိမ့်မည်” ဟု ပြောဆို၏။@[7:73] အောက်ခြေ (၆၉၀)",""
65,"သို့ဖြင့် သူတို့ ကုလားအုတ်မ (၏ တံကောက်ကြော) ကို ဖြတ်တောက်လိုက်ကြသည်။* ထိုအခါ သူက “သင်တို့ မိမိတို့၏ အခြေချနေထိုင်ရာများတွင် သုံးရက်တိုင် အကျိုးခံစားကြလော့။ ဤသည် မုသား မပါသော ချိန်းဆိုမှုပင် ဖြစ်သည်” ဟု ပြောကြား၏။@[7:77] အောက်ခြေ (၆၉၁)",""
66,"ထို့နောက် ငါ၏ ပြဋ္ဌာန်းချက် (အရ တုံ့ပြန်ရလဒ်) ရောက်ရှိလာသောအခါ၊ ငါသည် မိမိ (ပြဋ္ဌာန်းချက်) နှင့် အညီ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုနှင့် ထိုနေ့၏ အသရေပျက်စေမှုမှ ဆွာလိဟ်နှင့်အတူ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြသောသူတို့အား လွတ်မြောက်စေခဲ့၏။ ဧကန်စင်စစ် သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် (၏ ပြဋ္ဌာန်းချက်များ) သည် အင်အားနှင့် ပြည့် စုံ၍၊ လွှမ်းမိုးနိုင်စွမ်း ရှိ၏။",""
67,"ထို့နောက် ပြင်းထန်သောအသံက 933 မတရားကျူးကျော်သောသူတို့ကို ဖမ်းဆီး ကွပ်မျက်ခဲ့ရာ နေအိမ် များ၌ပင် မလှုပ်မရှား ငြိမ်လျက်သား ရှိနေကြ၏။",""
68,"၎င်း၌ သူတို့ နေထိုင်ဖူးခြင်း မရှိသကဲ့သို့ ဖြစ်ခဲ့၏။ သတိပြုကြလော့၊ ဆမူးဒ် (မျိုးတူစု) သည် သူတို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့် (ပြဋ္ဌာန်းချက်) အား သွေဖည်ဆန့်ကျင်ခဲ့ကြသည်။ သတိ ပြုကြလော့၊ ဆမူးဒ် (မျိုးတူစု) မှ ကောင်းခြင်းများ ဝေးကွာသွားကြပြီ။",""
69,"ထို့ပြင် ဧကန်အမှန် ငါ၏ ရစူလ်များသည် အိဗ်ရာဟီးမ်ထံသို့ သတင်းကောင်းနှင့်တကွ ရောက်လာကြ ပြီး၊ “ငြိမ်းချမ်းပါစေ” ဟု နှုတ်ခွန်းဆက်သကြ၏။ သူကလည်း “ငြိမ်းချမ်းပါစေ” ဟု တုံ့ပြန်၏။ ထို့ နောက် သူသည် (ဧည့်ခံရန်) မဆိုင်းမတွပင် နွားကင်လေးကို ယူဆောင်လာသည်။",""
70,"သို့ရာတွင် သူတို့၏ လက်များသည် ယင်း (အစားအစာ) သို့ မလှမ်းကြသည်ကို မြင်သောအခါ၊ သူသည် သူတို့နှင့် ပတ်သက်၍ သံသယဖြစ်လျက် စိုးရိမ်ခဲ့၏။ သူတို့က “သင် မစိုးရိမ်နှင့်၊ ဧကန်စင်စစ် ကျွန်ုပ်တို့ သည် လူးသ်၏ မျိုးတူစုထံ စေလွှတ်ခံကြရသူများ ဖြစ်သည်” ဟု ပြောဆိုကြ၏။",""
71,"သူ့ဇနီးသည်သည် (အနား၌) ရပ်လျက်ရှိရာ (အခြေအနေကို နားလည်သွားပြီး၊ စိတ်သက်သာရာ ရခဲ့၍) ပျော်ရွှင်သွား၏။ ထိုအခိုက် ငါသည် (ရစူလ်များမှ တစ်ဆင့်) သူ့ (ဇနီးသည်) အား အိစ်ဟားက်၊ အိစ်ဟားက် ၏နောက် ယအ်ကူးဗ်တို့နှင့်* ပတ်သက်၍ သတင်းကောင်းကို ပေးခဲ့၏။@[အိစ်ဟားက် ရစူလ် (A.S) နှင့် ယအ်ကူးဗ် ရစူလ် (A.S) တို့အကြောင်းကို [2:124] အောက်ခြေ (၁၇၃)၊ [2:132] အောက်ခြေ (၁၈၉)၊ [6:84] အောက်ခြေ (၆၀၄) စသည်တို့တွင် ကြည့်ပါရန်]",""
72,"သူက “အလို-ဖြစ်ရလေခြင်း၊ ကျွန်ုပ်သည် အိုမင်းသူ ဖြစ်ပါလျက်၊ သားဖွားဦး မည်လော။ ဤကျွန်ုပ်၏ ခင်ပွန်းမှာလည်း အိုလှပြီ။ ဤသည် အမှန်ပင် အံ့ဖွယ်ကိစ္စ ဖြစ်သည်” ဟုဆို၏။",""
73,"သူတို့က “သင်သည် အလ္လာဟ်၏ ပြဋ္ဌာန်းချက်အား အံ့ဩနေပါသလော။ အို-အိမ်သားတို့၊ အလ္လာဟ်၏ ရဟ်မသ်နှင့်* ဗရကားသ်တို့** သင်တို့အပေါ် သက်ရောက်ပါစေသား။ ဧကန်အမှန် အရှင်သည် အံ့ မခန်းဖွယ် လက်ရာရှင်ဖြစ်၍၊ ဘဝအထောက်အပံ့များကို အလျှံပယ် စီမံပေးသောအရှင် ဖြစ်၏။@* [လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု]@* [ဖွံ့ဖြိုးတိုးတက် ကြီးပွားမှုများ၊ ကောင်းကျိုးချမ်းသာများ]#[ဆက်စပ်အာယဟ် [51:29]]",""
74,"အိဗ်ရာဟီးမ်သည် စိုးရိမ်စိတ် ပြေသွားပြီးနောက် ဝမ်းမြောက်ဖွယ် သတင်းစကား ရောက်ရှိလာသော်၊ လူးသ်၏ မျိုးတူစုနှင့်ပတ်သက်၍ ငါ့အား အချေအတင်ပြု လျှောက်ထား၏။",""
75,"ဧကန်စင်စစ် အိဗ်ရာဟီးမ်သည် ခန္တီတရားရှိသူ၊ နူးညံ့သိမ်မွေ့သူ၊ (အရှင့် ပြဋ္ဌာန်းချက် များသို့) ဦးလှည့် သူ အမှန်ပင် ဖြစ်၏။",""
76,"အို-အိဗ်ရာဟီးမ်၊ သင် ဤအရေးကိစ္စမှ ရှောင်ဖယ်၍ နေပါလေ။ ဧကန်အမှန် သင့်အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်သည် သက်ရောက်လာချေပြီ။ သူတို့ထံ ရှောင်လွှဲ၍ မရသော အရေးယူ ဒဏ်ခတ်မှု ကျရောက်မည်မှာ မလွဲဧကန်ပင် ဖြစ်၏။",""
77,"ထို့နောက် ငါ၏ ရစူလ်တို့သည် လူးသ်ထံ ရောက်ရှိလာကြသောအခါ၊ သူက သူတို့အတွက် စိုးရိမ် ကြောင့်ကြမှု ဖြစ်၍၊ စိတ်ကျဉ်းကျပ်ခဲ့၏။ ထို့ပြင် “ဤသည် အလွန်ခက်ခဲသော နေ့ဖြစ်သည်” ဟု ထုတ် ဖော် ပြောဆို၏။",""
78,"ထို့ပြင် သူ့မျိုးတူစုသည် သူ့ထံ စိတ်ဝင်စားစွာ အပြေးအလွှား ရောက်လာကြ၏။ သူတို့သည် မူလ ကတည်းက ယုတ်မာညစ်ညမ်းသော အမှုကိစ္စများကို ကျင့်မူသူများ ဖြစ်ကြ၏။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ဤသည်တို့ကား ကျွန်ုပ် (အား နာခံကြသော အမျိုးကောင်း) သမီးများ 934 ဖြစ်ကြ၏။ (သင် တို့ ထိမ်းမြားလိုကြလျှင်) သူတို့သည် သင်တို့အဖို့ သန့်ရှင်း စင်ကြယ်လှ၏။ သင်တို့ အလ္လာ့ဟ် (စည်း မျဉ်းများနှင့် အညီ ကိုယ်ရည်ကိုယ်သွေးများ) ကို ထိန်းသိမ်းကြလော့။ သင်တို့ ကျွန်ုပ်၏ ဧည့်သည်များ နှင့်ပတ်သက်၍ ကျွန်ုပ်အား ဂုဏ်သိက္ခာ ပျက်အောင် မပြုလုပ်ကြနှင့်။ သင်တို့တွင် ယောက်ျားကောင်း တစ်ယောက်မျှ မရှိ သလော။ 935",""
79,"သူတို့က “ကျွန်ုပ်တို့ (သင် ရည်ညွှန်းသော) သင့်သမီးများကို မလိုအပ်ကြောင်း သင် ကောင်းစွာ သိ၏။ ကျွန်ုပ်တို့ အလိုရှိသော အရာကိုလည်း သင် အမှန်ပင် သိရှိသည်” ဟု ခွန်းတုံ့ပြန်ကြ၏။",""
