"Ayat_id","mm_Translation","multi_ayats"
46,"ထိုနှစ်ခု (ဝါ) ဂျန္နဟ်နှင့် ဂျဟန္နန်မ်တို့အကြား ကန့်လန့်ကာတစ်ခု 682 ရှိနေသည်။ တက်လမ်းများ 683a ၌ လည်း လူများ ရှိနေကြသည်။ သူတို့သည် လူအားလုံးကို ၎င်းတို့၏ အမှတ်အသားဖြင့် မှတ်မိနေကြ သည်။ သူတို့က ဂျန္နဟ်သားတို့ကို “သင်တို့အပေါ် ချမ်းမြေ့သာယာမှု သက်ရောက်ပါစေသား” ဟု ကြွေး ကြော်ကြ မည်။ သူတို့ ဂျန္နဟ်သို့ မဝင်ရောက်ကြသေးသော်လည်း (ဝင်ရောက်ကြရန်) မျှော်လင့်ချက် ရှိ နေကြ သည်။",""
47,"သူတို့၏ မျက်စိများသည် ဂျဟန္နန်မ်သားတို့ဖက်သို့ လှည့်သွားသောအခါ သူတို့က “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့အား မတရား ကျူးကျော်သော သူတို့နှင့်အတူ မထားပါနှင့်” ဟု လျှောက်ထားကြ၏။",""
48,"ထို့ပြင် တက်လမ်း၌ ရှိသူတို့က အမှတ်အသားအားဖြင့် မှတ်မိကြသော (ဂျဟန္နန်မ်သား) ပုဂ္ဂိုလ်တို့အား ဟစ်ခေါ်၍ “သင်တို့၏ အစုအဖွဲ့ကြီးမားမှုနှင့် သင်တို့၏ မာန်တက်နေမှုတို့သည် အသုံးဝင်မည် မဟုတ် တော့ ပါ” ဟု ပြောဆိုကြမည်။",""
49,"(တက်လမ်း၌ ရှိသူတို့က ဂျန္နဟ်သားတို့နှင့် စပ်လျဉ်း၍ ဂျဟန္နန်မ်သားတို့အား) “ဤသူတို့သည် အလ္လာဟ် ၏ ရဟ်မဟ် (လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှု) နှင့် မထိုက်တန်သူများဟု သင်တို့ ကျိန် ဆို ပြောခဲ့ ကြသော သူတို့ပင် မဟုတ်လော။ (ယနေ့တွင်မူကား သူတို့အား) သင်တို့ ဂျန္နဟ်သို့ ဝင်ရောက် ကြ လော့၊ သင်တို့အပေါ်၌ စိုးရိမ် ကြောင့်ကြစရာလည်း ရှိမည် မဟုတ်၊ သင်တို့ ဝမ်းနည်းပူဆွေးကြရ မည်လည်း မဟုတ်” (ဟု ပြောဆိုခြင်း ခံကြရပေမည်)။",""
50,"ထို့ပြင် ဂျဟန္နန်မ်သားတို့က ဂျန္နဟ်သားတို့အား “သင်တို့ ကျွန်ုပ်တို့အပေါ် ရေအနည်းငယ်မျှကို သွန်း လောင်းပေးကြပါလေ၊ သို့မဟုတ် သင်တို့အား အလ္လာဟ်ချီးမြှင့်ထားသော ရိက္ခာမှ အနည်းငယ်ကို ဝေမျှ ပေးကြပါလေ” ဟု ဟစ်အော် တောင်းဆိုကြပေမည်။ (ထိုအခါ ဂျန္နဟ်သားတို့က) “အလ္လာဟ်သည် ထို နှစ်ခုစလုံးကိုပင် သွေဖည်ဆန့်ကျင်သော သူတို့အပေါ် တားမြစ်ထားသည်” 683b ဟု တုံ့ပြန်ကြပေမည်။",""
51,"မိမိတို့၏ ဘာသာအယူဝါဒကို ပျော်ရွှင်စရာနှင့် ကစားစရာအဖြစ် ပြုလုပ်ကြသောသူတို့ကို လောကီ ဘဝ၏ အသက်ရှင်နေထိုင်မှုက လှည့်ဖြားထား၏။ သူတို့သည် (ရလဒ်များပုံပေါ်လာမည့်) ဤကာလ ကို မေ့ပစ်ခဲ့ကြသည့်ပမာ၊ ထို့ပြင် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သိလျက်နှင့် ငြင်း ပယ်ကြသည့်ပမာ ယနေ့ ငါသည်လည်း သူတို့အား စွန့်ပယ်ထားမည်။",""
52,"ငါသည် သူတို့ထံ ဥပဒေကျမ်းတစ်စောင်ကို ပို့ဆောင်ခဲ့ပြီး၊ ထိုကျမ်းကို အသိပညာအားဖြင့် အခန်း ကဏ္ဍ အလိုက် ပိုင်းခြား ရှင်းပြထားသည်။ (ယင်းကျမ်းဂန်သည်) လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သော သူတို့အဖို့ ဘဝလမ်းညွှန်မှုနှင့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်ပေးမှု ဖြစ်ပေသည်။",""
53,"သူတို့သည် (တုံ့ပြန်ရလဒ် ဥပဒေသအရ ဖြစ်ပေါ်သော) နောက်ဆုံးအကျိုးဆက်ကိုသာ စောင့်မျှော်နေ ကြ၏။ 684 ထို (ပြဋ္ဌာန်းချက်အရ ဖြစ်ပေါ်သော) နောက်ဆုံးအကျိုးဆက် ရောက်ရှိလာသောကာလတွင် ၎င်းကို ယခင်က မေ့လျော့နေသောသူတို့က “ဧကန်စင်စစ် ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ရစူလ်တို့သည် သစ္စာတရားကို ယူဆောင်လာကြပါသည်။ သို့ဖြစ်ရာ (ယခု) ကျွန်ုပ်တို့အဖို့ ကြားဝင် ဆောင်ရွက် ပေးနိုင်မည့်သူ ရှိပါသလော။ သို့မဟုတ် ကျွန်ုပ်တို့ (လောကသို့) ပြန် လည် ပို့ဆောင်ခြင်း ခံကြရမည်လော။ သို့ဆိုလျှင် မိမိတို့ ဆောင်ရွက်ခဲ့ကြသည့် (အပျက်ကိစ္စ) များကို စွန့်၍ (အပြုကို) ဆောင်ရွက်ကြပါမည်” ဟု ဆိုကြပေမည်။ ဧကန်အမှန် သူတို့သည် မိမိတို့ကိုယ်ကို နစ် နာဆုံးရှုံးစေခဲ့ကြပြီ။ သူတို့၏ လီဆယ်မှုများသည်လည်း သူတို့မှ ပျောက်ကွယ်သွားကြပြီ။",""
54,"ဧကန်စင်စစ် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်သည် အလ္လာဟ် ဖြစ်၏။ အရှင် သည် စကြဝဠာခပ်သိမ်းနှင့် ကမ္ဘာမြေကို ခေတ်ကာလ ခြောက်ခုတွင် 685 ဖြစ်ထွန်းစေခဲ့သည်။ တစ်ဖန် အရှင်သည် အာဏာစက်ကို တည်တံ့စေခဲ့သည်။ 686 အရှင်သည် ည၏ အမှောင်ဖြင့် နေ့၏ အလင်းကို ဖုံးအုပ်စေသည်။ ညဥ့်သည် နေ့၏ နောက်မှ စဉ်ဆက်မပြတ် လိုက်ပါလာ၏။ စင်စစ် အရှင်သည် နေ၊ လ၊ ကြယ်နက္ခတ် စသည်တို့ကို မိမိပြဋ္ဌာန်းချက်နှင့်အညီ နာခံစေ၏။ မှတ်သားနာယူကြလော့။ ဖြစ်ထွန်းစေမှုနှင့် စနစ်တကျ စီမံမှုတို့သည် အရှင့်ပိုင်ဆိုင်မှု ဖြစ်၏။ စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖြစ်ထွန်းစေသောအရှင်သည် စည်ပင် တိုးတက် ပွားများစေ၏။",""
55,"သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံ နှိမ့်ချလျက် တီးတိုးစွာ လျှောက်ထားကြ လော့။ ဧကန်အမှန် အရှင်သည် စည်းဖောက် သူတို့၏ လုပ်ရပ်မှ ရလဒ်ကောင်းများကို သီးပွင့်စေသည် မဟုတ် ပေ။",""
56,"လူ့ဘောင်ကို ဟန်ချက်ညီရန် ပြုပြင်ပြောင်းလဲပြီးနောက် သင်တို့ ဟန်ချက်ပျက်မှုကို မဖန်တီးကြနှင့်။ ထို့ပြင် အရှင့် (လမ်းညွှန်မှု) ကို (ချိုးဖောက်ခြင်းအား) အကြောက်ထား၍၊ (အရှင့်ချီးမြှင့်မှုအပေါ်) မျှော် လင့်လျက် အရှင့်အား တသကြလော့။ ဧကန်အမှန် အလ္လာဟ်ပြဋ္ဌာန်းအပ်သည့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှုသည် ဘဝကို ဟန်ချက်ညီစွာ တည်ဆောက်သူများနှင့် နီးကပ်စွာ ရှိ၏။",""
57,"ထို့ပြင် အရှင်သည် မိမိပြဋ္ဌာန်းချက်အရ လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု အားဖြင့် လေများကို သတင်းကောင်းအဖြစ် စေလွှတ်၏။ နောက်ဆုံးတွင် ထိုလေများသည် သိပ်သည်းလေးလံသော တိမ်သားများကို သယ်ဆောင်လာသောအခါ ငါသည် ၎င်းကို သွေ့ခြောက်နေသော ဒေသသို့ မောင်းနှင်ခဲ့၏။ တစ်ဖန် ထိုမှ မိုးရေ ကို သွန်းချပေး၏။ ထို့နောက် ငါသည် ၎င်းဖြင့် သစ်သီးဝလံများကို ပေါက်ရောက်စေ၏။ ငါသည် ရှင်သန်မှုမဲ့နေ သူတို့အား ဤနည်းအတိုင်းပင် ရှင်သန်ထမြောက်စေမည်။ သို့မှသာ သင်တို့ အသိတရားရရှိကြပေမည်။",""
58,"စင်စစ် (မြေဩဇာ) ကောင်းသောနယ်မြေဒေသမှ အရှင်၏ ဥပဒေသနှင့်အညီ ကောက်ပဲသီးနှံများ (ပေါများစွာ) ပေါက်ရောက်၏။ သို့ရာတွင် (မြေဩဇာ) ညံ့ဖျင်းသော နယ်မြေဒေသမှ ခဲယဉ်းစွာ (အနည်းငယ်မျှသာ) ပေါက်ရောက်၏။ (မိမိတို့၏ ကြိုးစားအားထုတ်မှုများမှ) ပြည့်ဝသော ရလဒ်တို့ကို ထွက်ပေါ်စေရန် မျှော်လင့်သောသူတို့အဖို့ ငါသည် အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို ဤသို့ ပင် နည်းမျိုးစုံဖြင့် ရှင်းလင်းဖော်ပြ၏။ 687",""
59,"ဧကန်စင်စစ် ငါသည် နူးဟ်* ကို သူ့ မျိုးတူစုထံ စေလွှတ်ခဲ့သည်။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစု တို့၊ သင်တို့ အလ္လာဟ်၏ ဩဇာကိုသာ ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ်မှတစ်ပါး အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ ကျွန်ုပ်သည် သင်တို့အပေါ်၌ ကြီးကျယ်သော ကာလ၏ ပြစ်ဒဏ် (သက်ရောက်မှု) ကို အမှန်ပင် စိုးရိမ်ပါသည်” ဟု ဆို၏။@*[3:33] အောက်ခြေ (၃၆၂)",""
60,"သူ့မျိုးတူစု၏ အကြီးအကဲတို့က “ကျွန်ုပ်တို့သည် သင့်အား ထင်ရှားသော မှောက်မှားမှု၌ ရှိနေသည်ကို အမှန်ပင် မြင်တွေ့နေကြသည်” ဟု ဆိုကြ၏။",""
61,"သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ကျွန်ုပ်၌ မှောက်မှားမှုသည် မရှိပြီ။ စင်စစ်တွင် ကျွန်ုပ်သည် စကြဝဠာ ခပ်သိမ်းအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ရစူလ်ဖြစ်သည်”-",""
62,"“ကျွန်ုပ်သည် မိမိအား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ မိန့်မှာချက်များကို သင်တို့ထံ ပို့ဆောင်ပါ၏။ ကျွန်ုပ် သင်တို့၏ ကောင်းကျိုးကို သယ်ပိုး၏။ စင်စစ် ကျွန်ုပ်သည် သင်တို့ မသိသည် များကို အလ္လာ့ဟ် ပြဋ္ဌာန်းချက်နှင့် အညီ သိရှိရ၏”-",""
63,"“သင်တို့ထံ လူတဦးမှတဆင့် သင်တို့၏ အရှင့်ထံမှ ဆုံးမဩဝါဒ ရောက်ရှိလာသည်ကို သင်တို့ အံ့ဩကြ သလော။ စင်စစ် သူသည် သင်တို့အား သတိပေးနှိုးဆော်ရန်နှင့် သင်တို့ (မိမိတို့ကိုယ်ကို) ထိန်းသိမ်း ကာကွယ်ရန် (ယင်းဆုံးမဩဝါဒနှင့်တကွ လာရောက်ခြင်း ဖြစ်၏)။ သို့မှသာ သင်တို့သည် လုံခြုံမှု ပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို ခံစားနိုင်ကြမည် ဖြစ်သည်” ဟု ပြောဆို၏။",""
64,"သို့ပါလျက် သူတို့က သူ့ကို မဟုတ်မမှန်ဟု စွပ်စွဲခဲ့ကြ၏။ သို့ဖြစ်ရာ ငါသည် သူနှင့်အတူ ရေယာဉ်ပေါ် ပါရှိသူတို့အား လွတ်မြောက်စေ၍၊ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်) များကို မဟုတ်မမှန်ဟု စွပ်စွဲကြသော သူတို့အား နစ်မြုပ်စေခဲ့၏။ ဧကန်အမှန် သူတို့သည် အသိအမြင် ကန်းနေသူများ ဖြစ်ကြ ပေသည်။",""
65,"ထို့ပြင် အားဒ်မျိုးတူစုထံ 688 သူတို့၏ ညီနောင်သားချင်းဖြစ်သော ဟူးဒ်အား (စေလွှတ်ခဲ့သည်)။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ အလ္လာဟ်၏ ဩဇာကိုသာ ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ်မှ တစ်ပါး အားထားခိုလှုံရာဟူ၍ အလျှင်း မရှိချေ။ သို့ပါလျက် သင်တို့ (ဘဝ၌ ကြုံတွေ့ရမည့် ဘေးဒုက္ခများမှ မိမိတို့ကိုယ်ကို) ထိန်းသိမ်း ကာကွယ်မှု မပြုကြသလော”ဟု ပြောဆိုခဲ့၏။",""
66,"သူ့မျိုးတူစု၏ အကြီးအကဲတို့က “ကျွန်ုပ်တို့ သင့်အား အသိဉာဏ်နည်းမှု၌ ကျရောက်နေသည်ကို အမှန် ပင် မြင်တွေ့နေကြသည်။ ထို့ပြင် သင်သည် လူလိမ်တစ်ဦးဖြစ်သည်ဟုလည်း ထင်မြင်ယူဆကြသည်” ဟု ဆိုကြ၏။",""
67,"သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ကျွန်ုပ်၌ အသိဉာဏ်နည်းမှု မရှိပြီ။ စင်စစ်တွင် ကျွန်ုပ်သည် စကြဝဠာ ခပ်သိမ်းအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ရစူလ်ဖြစ်သည်”-",""
68,"“ကျွန်ုပ်သည် မိမိအား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ မိန့်မှာချက်များကို သင်တို့ထံ ပို့ဆောင်ပါ၏။ ကျွန်ုပ် သင်တို့အဖို့ စိတ်ချအပ်သော ကောင်းကျိုး သယ်ပိုးသူတစ်ဦးသာ ဖြစ်၏”-",""
69,"“သင်တို့ထံ လူတစ်ဦးမှတဆင့် သင်တို့၏ အရှင့်ထံမှ ဆုံးမဩဝါဒ ရောက်ရှိလာသည်ကို သင်တို့ အံ့ဩ ကြသလော။ နူးဟ်၏ မျိုးတူစုနောက်တွင် သင်တို့အား ဆက်ခံသူများအဖြစ် စီမံခဲ့မှုနှင့် အင်အားတောင့်တင်း၍ ပိုမို ထွားကြိုင်းစေခဲ့သည်ကို အမှတ်ရကြလော့။ တစ်ဖန် သင်တို့ အလ္လာဟ်၏ ကျေးဇူးတော် များကို ထုတ်ဖော် ကြလော့။ သို့မှသာ သင်တို့ အောင်မြင် ပေါက်မြောက် ကြပေမည်” ဟု ပြောဆို၏။",""
70,"သူတို့က “သင်သည် ကျွန်ုပ်တို့အား မိရိုးဖလာ ကိုးကွယ်ရာများကို စွန့်လွှတ်ကြ၍ အလ္လာဟ်တစ်ပါးတည်း၏ ဩဇာကို ခံယူကြရန် (နှိုးဆော်ဖို့) ကျွန်ုပ်တို့ထံ ရောက်ရှိလာပါသလော။ သင်သည် သစ္စာဝါဒီ ဖြစ်လျှင် ကျွန်ုပ်တို့အား ခြိမ်းခြောက်လေ့ရှိသော (ပြစ်ဒဏ်) ကို ယူဆောင်လာပါ” ဟု ဆိုကြ၏။",""
71,"သူက “သင်တို့အပေါ်၌ သင်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ (စာရိတ္တ) ညံ့ဖျင်းမှုနှင့် ဆိုးကျိုးများ (တုံ့ပြန်) သက်ရောက်လျက် ရှိပြီ။ သင်တို့သည် သင်တို့ကိုယ်တိုင်နှင့် သင်တို့ ၏ အဘ၊ ဘိုး၊ ဘေးတို့က သိဒ္ဓိတင်ထားသော အရာများနှင့်စပ်လျဉ်း၍ ကျွန်ုပ်နှင့် အငြင်းအခုံ ပြုနေကြ သလော။ အလ္လာဟ်သည် ယင်းအရာများနှင့်စပ်လျဉ်း၍ မည်သည့်အထောက်အထားကိုမျှ ချမှတ်ပေးသည် မရှိချေ။ သို့ဖြစ်ရာ သင်တို့ စောင့်မျှော်ကြလော့၊ ကျွန်ုပ်သည်လည်း သင်တို့နှင့်အတူ အမှန်ပင် စောင့်မျှော်လျက် ရှိမည်” ဟု ပြောဆို၏။@[ဆက်စပ်အာယဟ် [53:23]]",""
72,"ထို့နောက် ငါသည် သူနှင့် သူ့အပေါင်းအပါတို့အား လွတ်မြောက်စေခဲ့၏။ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မဟုတ်မမှန်ကြောင်း စွပ်စွဲသောသူတို့ကိုမူ အမြစ်မှ ဖြတ်တောက်ခဲ့၏။ စင်စစ် သူတို့သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်မည့်သူများ မဟုတ်ကြချေ။ (တစ်နည်း) လုံခြုံမှု ကို သွေဖည် ဆန့်ကျင် မည့်သူများသာ ဖြစ်ကြ၏။",""
73,"ထို့ပြင် ဆမူးဒ်မျိုးတူစုထံ 689 သူတို့၏ ညီနောင်သားချင်းဖြစ်သော ဆွာလိဟ်အား (စေလွှတ်ခဲ့သည်)။ သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ အလ္လာဟ်၏ ဩဇာကိုသာ ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ်မှ တစ်ပါး အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ သင်တို့ထံ သင်တို့ အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်ထံမှ ရှင်းလင်းထင်ရှားသော ညွှန်ကြားချက် ရောက်လာပြီ။ ဤသည် အလ္လာဟ်၏ ကုလားအုတ်မ 690 ဖြစ်၍၊ သင်တို့အဖို့ အာယဟ် (သက်သေလက္ခဏာ) တရပ် ဖြစ်သည်။ သို့ဖြစ်ရာ သင်တို့သည် ယင်း (ကုလားအုတ်မ) ကို အလ္လာဟ်၏ မြေကမ္ဘာ၌ စားသောက်နိုင်ရန် လွှတ်ထားကြလော့။ ၎င်းအား မကောင်းသော စိတ်ဖြင့် မထိတွေ့ကြနှင့်။ သို့ဖြစ်လျှင် သင်တို့၌ နာကျင်ဖွယ် ပြစ်ဒဏ်သက်ရောက်လိမ့်မည်” ဟု ဆို၏။",""
74,"အားဒ် မျိုးတူစုနောက်တွင် သင်တို့အား ဆက်ခံသူများအဖြစ် စီမံခဲ့မှုနှင့် တိုင်းပြည်တွင် နေရာချပေးခဲ့ သည်ကို အမှတ်ရကြလော့။ သင်တို့သည် ညီညာသော မြေနေရာများတွင် ခမ်းနားသော အဆောက် အအုံများ တည်ဆောက်ကြပြီး၊ တောင်များကို ထွင်းဖောက်၍ အိမ်များ ဆောက်လုပ်ကြ၏။ သို့ဖြစ်ရာ သင်တို့ အလ္လာဟ်၏ ကျေးဇူးတော်များကို ထုတ်ဖော်ကြလော့။ သင်တို့ တိုင်းပြည်၌ မညီမျှမှုကို ဖန်တီး ခြင်းဖြင့် မသောင်းကျန်းကြနှင့်။",""
75,"သူ့မျိုးတူစုမှ မောက်မာသော အကြီးအကဲတို့က ချည့်နဲ့သည်ဟု ထင်ရသော သူတို့နက်မှ ယုံကြည်သူတို့ အား “ဆွာလိဟ်သည် သူ့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ စေလွှတ်လိုက်သော ရစူလ်ဖြစ်သည်ဟု သင်တို့ သိရှိကြ၍လော” ဟု မေးမြန်းကြ၏။ သူတို့က “ကျွန်ုပ်တို့သည် သူနှင့်အတူ ပို့ဆောင်လိုက်သော (အရှင့်လမ်းညွှန်မှု) ကို ယုံကြည်ကြပါသည်” ဟု တုံ့ပြန် ပြောဆိုကြ၏။",""
76,"မောက်မာသောသူတို့က “ဧကန်စင်စစ် ကျွန်ုပ်တို့သည် သင်တို့ ယုံကြည် ကြသည်များကို ဆန့်ကျင်သူ များ ဖြစ်ကြပေသည်” ဟု တုံ့ပြန်ပြောဆိုကြ ၏။",""
77,"သို့ဖြင့် သူတို့ ကုလားအုတ်မ (၏ တံကောက်ကြော) ကို ဖြတ်တောက်လိုက်ကြသည်။ 691 သူတို့အား ပျိုး ထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ညွှန်ကြားချက်ကို မထီမဲ့မြင် ပြုကြ၍ “အို-ဆွာလိဟ်၊ သင်သည် ရစူလ်တို့တွင် ပါဝင်လျှင် သင် ခြိမ်းခြောက်လျက်ရှိသော ပြစ်ဒဏ်ကို ယူခဲ့ပါ” ဟု တောင်းဆို ကြ၏။",""
78,"ထို့နောက် မြေငလျင်က 692 သူတို့ကို ဖမ်းဆီး ကွပ်မျက်ခဲ့ရာ နေအိမ်များ၌ပင် မလှုပ်မရှား ငြိမ်လျက် သား ရှိနေကြ၏။",""
79,"ထို့နောက် သူ (ဆွာလိဟ်) သည် သူတို့ထံမှ လှည့်ထွက်ခဲ့ပြီး၊ “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ကျွန်ုပ်သည် မိမိ အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ မိန့်မှာချက်ကို သင်တို့ထံ ပို့ဆောင်ခဲ့ပြီး၊ သင်တို့၏ ကောင်းကျိုးကိုလည်း သယ်ပိုးခဲ့ပြီ။ သို့ရာတွင် သင်တို့မှာ ကောင်းကျိုး သယ်ပိုး သူ တို့အား နှစ်သက်ကြသည် မဟုတ်” ဟု ပြောဆိုခဲ့၏။",""
80,"ထို့ပြင် (ငါသည်) လူးသ်အား 693 (စေလွှတ်ခဲ့၏)။ သူက သူ့မျိုးတူစုအား “သင်တို့သည် မိမိတို့ မတိုင်မီ မည်သည့်လူမျိုးကမှ မကျူးလွန်ခဲ့ဖူးသော စက်ဆုပ်ဖွယ်အမှုကို ကျူးလွန်နေကြသလော” ဟု မေးမြန်းခဲ့ သည်။",""
81,"ဧကန်စင်စစ် သင်တို့သည် အမျိုးသမီးများကို စွန့်၍ ယောက်ျားများနှင့် ကာမဂုဏ် လိုက်စားကြ၏။ 694 အမှန်မှာ သင်တို့သည် သဘာဝ စည်းမျဉ်းများကို ကျူးကျော်သူများ ဖြစ်ကြ၏။",""
82,"သူ့မျိုးတူစုက “သင်တို့ သန့်ရှင်းသယောင် ပြုနေကြသော လူစုအား မိမိတို့ မြို့ရွာမှ နှင်ထုတ်ကြ” ဟူ၍ ပြောဆိုခြင်းမှတစ်ပါး အခြားဖြေကြားစရာ မရှိခဲ့ချေ။ 695",""
83,"သို့ဖြစ်ရာ ငါသည် သူ့အမျိုးသမီးမှအပ၊ သူနှင့် သူ့နောက်လိုက်များအား 696 လွတ်မြောက်စေခဲ့သည်။ သူ့အမျိုးသမီးသည် ကျန်ရစ်သူတို့တွင် အပါအဝင်ဖြစ်ခဲ့၏။ 697",""
84,"ငါသည် သူတို့အပေါ် မြို့ရွာကို ပျက်စီးစေသောမိုးကို ရွာသွန်းစေ၏။ 698 သို့ဖြစ်ရာ ရာဇဝတ်သားများ၏ နိဂုံးသည် မည်သို့ ဖြစ်ခဲ့သည်ကို ရှုစားလော့။",""
85,"မဒ်ယံ (န်) မြို့သားတို့ထံ 699 သူတို့၏ သားချင်းဖြစ်သော ရှုအိုက်ဗ်အား (စေလွှတ်ခဲ့သည်)။ 700 သူက “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ အလ္လာ့ဟ်အား ဩဇာရှင်အဖြစ် ခံယူကြလော့။ သင်တို့အဖို့ အလ္လာဟ် မှ တစ်ပါး အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ သင်တို့ထံ သင်တို့ အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေ သော အရှင့်ထံမှ ရှင်းလင်းထင်ရှားသော ညွှန်ကြားချက်ရောက် လာ ပြီ။ သို့ဖြစ်ရာ သင်တို့သည် ခြင်တွယ်ခြင်းနှင့် ချိန်တွယ်ခြင်းတို့ကို ပြည့်ပြည့်ဝဝ ဆောင်ရွက်ကြ လော့။ လူတို့၏ ပစ္စည်းများကို လျှော့၍ မပေးကြနှင့်။ လူ့ဘောင်၌ ပြုပြင်ပြောင်းလဲမှု ပြုပြီးနောက် မညီမျှမှုနှင့် ဆုတ်ယုတ်မှု တို့ကို မဖန်တီးကြနှင့်။ သင်တို့ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူများ ဖြစ်ကြလျှင် ဤသည် သင်တို့ အဖို့ အကောင်းဆုံးပင် ဖြစ်သည်”-",""
86,"“ထို့ပြင် သင်တို့သည် ယုံကြည်သူတို့အား ခြိမ်းခြောက်ရန်၊ အလ္လာဟ် ပြဋ္ဌာန်းအပ်သော လူ့ဘဝ လမ်းစဉ် မှ တားဆီးရန်နှင့် အရှင် (၏ လမ်းစဉ်) ၌ ကွေ့ကောက်မှုကို ရှာဖွေရန် မည်သည့်လမ်း၌မျှ ပိတ်၍ မထိုင် ကြနှင့်။ စင်စစ် သင်တို့ လူအနည်းငယ်သာ ရှိခဲ့စဉ်တွင် အရှင်က တိုးပွားစေခဲ့သည်ကို သတိရကြလော့။ ဖျက်ဆီးရေး ဝါဒီတို့၏ နိဂုံး မည်သို့ ဖြစ်ခဲ့သည်ကို ကြည့်ရှုကြလော့”-",""
87,"“သင်တို့အနက် အုပ်စုတစ်စုသည် ကျွန်ုပ်နှင့်အတူ ပါရှိလာသော (လမ်းညွှန်မှု) ကို ယုံကြည်ကြ၍၊ အုပ်စု တစ်စုမှာ မယုံကြည်ဘဲ ရှိခဲ့လျှင်၊ ကျွန်ုပ်တို့အကြား အလ္လာဟ်စီရင်ဆုံးဖြတ်သည်အထိ သည်းခံ၍ နေကြလော့။ အရှင်သည် အကောင်းဆုံး စီရင်ဆုံးဖြတ်သောအရှင် ဖြစ်ပါ၏” ဟု ပြောဆို ဆုံးမခဲ့၏။",""
