"Ayat_id","mm_Translation","multi_ayats"
87,"ထို့ပြင် ငါသည် မူဆာနှင့် သူ့နောင်တော်ထံ “သင်တို့နှစ်ဦးသည် သင်တို့၏ မျိုးတူစုတို့အဖို့ အီဂျစ်ပြည်ရှိ အခြေချ နေထိုင်ရာများ၌ပင် (အတွေးအမြင်နှင့် စိတ်ဓာတ် ရေးရာများကို စတင်ပျိုးထောင်နိုင်ရန်) စီမံ ကြပြီး၊ ယင်းအခြေချရာများကို ကိဗ်လဟ် (လူသားဝါဒ) ဗဟိုပြုရာအဖြစ်ရှေးရှု ဦးတည်နိုင်ရန် စီမံကြ လော့။ 905b ထို့ပြင် ဆွလာ့ဟ်* (အရည်အသွေးပြည့်မီသော လူ့ဘောင်) ကို (အစပျိုး) တည်ဆောက်ကြလော့။ ထို့ပြင် သင်သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြသောသူတို့အား သတင်းကောင်း ပြောကြားပါလေ” ဟု ဝဟ်ယ်-လျှို့ဝှက်စွာ ဆက်သွယ် ညွှန်ကြားခဲ့၏။",""
88,"ထို့ပြင် မူဆာက “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ စင်စစ် အရှင်သည် ဖှိရ်အောင်နှင့် သူ့အကြီးအကဲတို့အား ပစ္စုပ္ပန်ဘဝ၌ ခမ်းနားသိုက်မြိုက်မှုနှင့် ဥစ္စာပစ္စည်းတို့ကို ချီးမြှင့်ခဲ့ ၏။ အို-အရှင်၊ သူတို့သည် (ထိုချီးမြှင့်မှုကို အကြောင်းပြု၍) အရှင် (ပြဋ္ဌာန်းသော လူ့ဘဝ) လမ်းစဉ်မှ (အခြားသူ တို့အား) လွဲချော်စေရန် ပြုကြ၏။ အို-အရှင်၊ သူတို့၏ ပိုင်ဆိုင်မှုများကို ပျက်စီးစေတော်မူပါ။ သူတို့သည် နာကျင်ဖွယ်ဖြစ်သော အရေးယူ ဒဏ်ခတ်မှုကို မမြင်သမျှ ယုံကြည်ခြင်း မပြုနိုင်ကြရန် သူတို့၏ စိတ်နှလုံးများ ကို ခက်ထန် မာကျောစေတော်မူပါ” ဟု လျှောက်ထား၏။",""
89,"အရှင်က “သင်တို့ နှစ်ဦး၏ လျှောက်ထားမှုကို လက်ခံလိုက်ပြီ။ သို့ဖြစ်ရာ သင်တို့ နှစ်ဦးသည် တည် ကြည်ဖြောင့်မတ်စွာ ရပ်တည်ကြလော့။ ထို့ပြင် အသိပညာ မရှိသောသူတို့၏ လမ်းစဉ်ကို မလိုက်နာ ကြနှင့်” ဟု မိန့်၏။",""
90,"ငါသည် အိစ်ရာအီလ်၏ သားမြေးတို့အား ပင်လယ်ဝမှ* (တစ်ဖက်ကမ်းသို့) ဖြတ်သန်းစေခဲ့၏။ သို့ဖြစ်ရာ ဖှိရ်အောင်န်နှင့် သူ့တပ်သားတို့သည် နိုင်ထက်စီးနင်းပြုမူရန် ရန်ငြိုးဖြင့် သူတို့နောက်သို့ လိုက်ခဲ့ကြ ၏။ နောက်ဆုံး သူ (ဖှိရ်အောင်န်) သည် နစ်မြုပ်မည့်ဆဲဆဲတွင် “ကျွန်ုပ် အိစ်ရာအီလ်၏ သားမြေးများ ယုံကြည် ကြ သောအရှင့်အား ယုံကြည်ပါပြီ။ 906 အရှင်မှတစ်ပါး အားထားရာ (တစ်နည်း) လွှမ်းမိုးအုပ်ချုပ်သော အရှင်ဟူ၍ အလျှင်းမရှိပြီ။ ကျွန်ုပ် ငြိမ်းချမ်းရေးဝါဒီတို့တွင် အပါအဝင် ဖြစ်ပါပြီ။” ဟု ဝန်ခံပြောဆိုခဲ့ ၏။@[2:50] အောက်ခြေ (၁၀၅)",""
91,"ယခုမှ (ယုံကြည်မည်‌) လော။ စင်စစ် သင်သည် ဤကာလ မတိုင်မီထိ အာခံခဲ့၏။ သင်သည် တည်ငြိမ်မှု နှင့် ဟန်ချက်မျှမှုတို့ကို ဖျက်ဆီးသောသူတို့အနက်မှ ဖြစ်ပေသည်။",""
92,"သို့ဖြစ်ရာ ယနေ့ ငါသည် နောင်လာနောက်သားတို့အဖို့ သက်သေပြချက်အဖြစ် သင်၏ ရုပ်ကလာပ်ကို (ရေ၏ တိုက်စားမှုမှ) ကာကွယ်ထားမည်။* စင်စစ် လူသားတို့အနက် များစွာသောသူတို့သည် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို အမှန်ပင် လျစ်လျူရှုသူများ ဖြစ်ကြ၏။@[ရှေးဟောင်းသုတေသီများနှင့် ကမ္ဗည်းကျောက်စာ ပါရဂူတို့က အီဂျစ်၏ ရှေးဟောင်းမြို့ တစ်မြို့ဖြစ်သော Thebes တွင် ရေနစ်သေဆုံးခဲ့သော ဖှိရ်အောင်န်ဘုရင်တစ်ပါး၏ Mummy အလောင်းတစ်ခု ကို တွေ့ရှိထားကြသည်။ ယခုအခါ ထိုအလောင်းကို Cairo မြို့ရှိ Museum ပြတိုက်တွင် သိမ်းဆည်းထား သည်။ ရာဇဝင် ပါရဂူများနှင့် ကမ္ဗည်း ကျောက်စာ ပါရဂူတို့က အဆိုပါ အလောင်းသည် (Ramesas II) ၏ အလောင်းဖြစ်သည်ဟု ယူဆကြသည်။ သို့ရာတွင် (Ramesas II) သည် ကျမ်းမြတ်ကုရ်အာန်တွင် ပါရှိသည့် ရေနစ်သေဆုံးသော ဖှိရ်အောင်န်လော၊ သို့မဟုတ် အခြား ဖှိရ်အောင်န်လော ဆိုသည်ကို ကျွန်ုပ်တို့ အတိအကျ မဆိုနိုင်ပေ။ [မာဂျိဒီ၊ အစောင် ၃၊ စာမျက်နှာ ၄၅၃၊ [2:75] အောက်ခြေ (၁၃၅)]",""
93,"ထို့ပြင် ဧကန်စင်စစ် ငါသည် အိစ်ရာအီလ်၏ သားမြေးတို့အား ကောင်းမွန်သင့်မြတ်သော နေရာတွင် အခြေချ စေခဲ့သည်။ သန့်ပြန်၍ အာဟာရနှင့် ပြည့်စုံသော ရိက္ခာများကိုလည်း ထောက်ပံ့ခဲ့သည်။ သူတို့ သည် မိမိတို့ထံ အသိပညာ ရောက်ရှိလာပြီးမှ ကွဲလွဲခဲ့ကြ၏။ ဧကန်အမှန် သင့်အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် သူတို့အကြား ကွဲလွဲနေကြသည်များကို ရလဒ်များ အပြည့်အဝ ပုံ ပေါ်လာသော ကာလ (ယောက်ဝ်မလ် ကိယာမဟ်) တွင် ဆုံးဖြတ်မည် ဖြစ်၏။",""
94,"သို့ပါလျက် သင်သည် သင့်ထံ ငါချမှတ်သော အရာနှင့်စပ်လျဉ်း၍ သံသယဖြစ်ပါမူ၊ 907 သင့်ထက် အလျင် ဥပဒေကျမ်းကို ဖတ်ရွတ်လေ့လာနေသောသူတို့အား မေးမြန်းပါလေ။ ဧကန်စင်စစ် သင့်ထံသို့ သင့်အား ပျိုးထောင်မှုနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ အမှန်တရား ရောက်ရှိလာပြီ။ သို့ဖြစ်ရာ သင်သည် ဒွိဟ သံသယ ဖြစ်သူများတွင် အလျှင်း မပါဝင်လေနှင့်။",""
95,"သင်သည် အလ္လာဟ်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မဟုတ်မမှန်ဟု စွပ်စွဲကြသောသူတို့ တွင်လည်း လုံးဝ မပါဝင်လေနှင့်။ သို့ဖြစ်လျှင် သင်သည် ဆုံးရှုံးသူများအနက်မှ ဖြစ်သွားပေမည်။",""
96,"ဧကန်အမှန် သူတို့သည် ယုံကြည်ကြမည့်သူများ မဟုတ်သည်ကို သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်က အတည်ဖြစ်စေခဲ့၏။* 908 @ [10:33]",""
97,"သူတို့ထံ အာယဟ် (သက်သေပြ လမ်းညွှန်) အသီးသီး ရောက်လာသော်လည်း နာကျင်ဖွယ် အရေးယူ ဒဏ်ခတ်မှုကို မမြင်တွေ့သမျှ (ယုံကြည်ကြမည် မဟုတ်ပေ)။",""
98,"မည်သည့်ဒေသ၌မျှ (အရေးယူ ဒဏ်ခတ်မှု မတိုင်မီ အေးချမ်းသော အခြေအနေတွင်) ယုံကြည်ခဲ့ကြ သည်ဟူ၍ မရှိခဲ့ချေ။ ထိုသို့ဖြင့် ယုံကြည်မှုမှ ဖြစ်ပေါ်လာသော ကောင်းကျိုးကို စံစားကြ၍ ပျက်စီးဆုံး ရှုံးမှုမှ လွတ်မြောက်ခဲ့ကြသည်ဟူ၍ မရှိချေ။ သို့ရာတွင် ယူနုစ်၏* မျိုးတူစုမှာ ခြွင်းချက် ဖြစ်၏။ သူ တို့သည် (အရေးယူ ဒဏ်ခတ်မှု မတိုင်မီ) ယုံကြည်ခဲ့ကြသောကြောင့် ပစ္စုပ္ပန် ရှင်သန်မှု၌ အရှက်တကွဲ အကျိုးနည်း ဖြစ်စေမည့် အရေးယူ ဒဏ်ခတ်မှုကို ငါ ဖယ်ရှားပေးခဲ့သည်။ ငါသည် သူတို့အား ပြဋ္ဌာန်း ကာလတစ်ခုတိုင် အောင် ဘဝ၏ စည်းစိမ်ချမ်းသာများဖြင့် အကျိုးခံစားစေခဲ့၏။@ (يُوْنُسُ) ‘ယူနုစ်’ဟူသော အမည်နာမကို [4:163] [6:86] [10:98] [37:139] စသည်တို့တွင် ၄ ကြိမ်တိတိ သုံးနှုန်းထားသည်။ [21:87] ၌ (ذُو النُّوْنِ) “ဇွန် (န်) နူးန်” ဟု ရည်ညွှန်း၍၊ [68:48] ၌ (صَاحِبُ الْحُوْتِ) “ဆွော်ဟိဗုလ် ဟူးသ်” ဟု ရည်ညွှန်းထားသည်။ [ယင်းအသုံးအနှုန်းများနှင့် စပ်လျဉ်း၍ သက်ဆိုင်ရာ အာယဟ်များတွင် ဖော်ပြပါမည်]။ သမိုင်း ပညာရှင်များ၏ ဖော်ပြချက်အရ ယူနုစ် ရစူလ် (A.S) ၏ ခေတ်မှာ B.C-800 ၏ အလည်လောက်တွင် ဖြစ်၏။ သူသည် ဗနူအိစ်ရာအီလ် မျိုးတူစုမှ ဖြစ်သည်။ သူ့အား Nineveh နိနေဝါမြို့သို့ ရစူလ်အဖြစ် အရှင်က စေလွှတ်ခဲ့သည်။ [မာဂျိဒီ၊ အစောင် ၃၊ စာမျက်နှာ ၄၅၄၊ [2:84] အောက်ခြေ (၁၄၅)]",""
99,"စင်စစ် သင့်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်က စံချိန်သတ်မှတ် ပြဋ္ဌာန်းခဲ့လျှင်၊ ကမ္ဘာပေါ်၌ ရှိသမျှ လူသားအားလုံး (အရှင့်ပြဋ္ဌာန်းချက်အား) အမှန်ပင် ယုံကြည်ကြပြီးဖြစ်အံ့။ 909 သို့ဖြစ်ရာ သင်သည် လူတို့အား ယုံကြည်လာကြရန် အဓမ္မပြုလုပ်မည်လော။*@ [2:256]",""
100,"အလ္လာဟ်၏ ဥပဒေပြဋ္ဌာန်းချက်နှင့် မညီညွတ်ဘဲ မည်သူမျှ ယုံကြည်သူ မဖြစ်နိုင်ပေ။ 910 စင်စစ် အရှင် သည် အသိဉာဏ် အသုံးမပြုသောသူတို့အပေါ်၌ ရှုပ်ထွေးမှု-သံသယ* 911 (သက်ရောက်စေရန်) စီမံ ထား၏။@ [6:125] အောက်ခြေ (၆၂၇)",""
101,"သင် ပြောလော့၊ “စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၌ မည်သည့် (စည်းမျဉ်းများ သက်ရောက်လျက် ရှိသနည်း ဆိုသည်ကို) သင်တို့ ကြည့်ရှု သုံးသပ်ကြလော့။ မယုံကြည်သောသူတို့အဖို့ အာယားသ် (သက် သေပြ လမ်းညွှန်များ) နှင့် သတိပေးနှိုးဆော်မှုများသည် အကျိုးသက်ရောက်သည် မရှိချေ။",""
102,"သို့ပါလျက် သူတို့သည် မိမိတို့ထက်အလျင် ကွယ်ပျောက် သွားခဲ့ကြသော သူတို့၌ သက်ရောက်ခဲ့သည့် (ဆိုးရွားသော) ကာလမျိုးကိုသာလျှင် စောင့်မျှော်နေကြသလော။ သင် ပြောလော့၊ “သင်တို့ စောင့်မျှော်နေ ကြလော့၊ ကျွန်ုပ်လည်း သင်တို့နှင့်အတူ စောင့်မျှော်လျက် ရှိပေမည်။”",""
103,"ထို့နောက် (ဆိုးရွားသော ကာလ ရောက်ရှိလာသောအခါ) ငါသည် မိမိ၏ ရစူလ်များနှင့် ယုံကြည်သူတို့ အား ကာကွယ်လေ့ ရှိ၏။ ငါ (ပြဋ္ဌာန်းသော တုံ့ပြန်ရလဒ်အရ) ဤသို့ (ကာကွယ်ရန်မှာ) တာဝန်တစ်ရပ် ဖြစ်၍၊ ယုံကြည်သူတို့အား (ထိုပြဋ္ဌာန်းချက်နှင့်အညီ) ငါ ကာကွယ်မည်။",""
104,"သင် ပြောလော့၊ “အို-လူသားတို့၊ သင်တို့ ကျွန်ုပ်၏ ဒီးန် (ဘဝတည်ဆောက်မှုစနစ်) နှင့် ပတ်သက်၍ သံသယ ရှိကြလျှင်၊ (သင်တို့ နားလည်ထားကြရမည်မှာ) ကျွန်ုပ်သည် သင်တို့ အလ္လာ့ဟ်အား စွန့်၍ နာခံနေ ကြသော ဩဇာရှင်တို့ကို နာခံမည် မဟုတ်ပေ။ စင်စစ်တွင် ကျွန်ုပ်သည် သင်တို့၏ သက်တမ်း ကို ပြဋ္ဌာန်းသော အလ္လာ့ဟ်ဩဇာကိုသာ ခံယူ၏။ စင်စစ် ကျွန်ုပ်သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူတို့တွင် ပါဝင်ရန် ညွှန်ကြားခံရ၏။",""
105,"ထို့ပြင် သင်သည် မိမိ၏ ရှေးရှုူမှုကို ဒီးန် (ဘဝ တည်ဆောက်မှုစနစ်ဘက်) သို့ ဖြောင့်မတ်တည်ကြည်စွာ ဦးတည်လော့။ ထွေးရောယှက်တင်ပြု၍ နာခံသောသူတို့တွင် လုံးဝ မပါဝင်နှင့်။",""
106,"ထို့ပြင် သင်သည် အလ္လာ့ဟ်အားစွန့်၍ သင့်အား ကောင်းကျိုးနှင့် ဆိုးကျိုးတို့ကို မသက်ရောက်စေနိုင် သောအရာ များကို မတမ်းတလေနှင့်။ အကယ်၍ ပြုမိခဲ့လျှင် သင်သည် မတရား ကျူးကျော်သောသူတို့ တွင် အမှန်ပင် ပါဝင်သွားလိမ့်မည်။",""
107,"အကယ်၍ အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်အရ) သင့်၌ ဒုက္ခသက်ရောက်လျှင် အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်) အား ဆန့်ကျင်၍ ဖယ်ရှားပေးနိုင်သူ တစ်ဦးမျှပင် ရှိမည် မဟုတ်ပေ။ အကယ်၍ (အရှင့်ပြဋ္ဌာန်းချက်အရ) သင့်၌ ကောင်းကျိုးသက်ရောက်လာလျှင် အရှင်၏ ကျေးဇူးပြုမှုကို တားဆီးနိုင်သူဟူ၍လည်း တစ်ဦးမျှပင် ရှိမည် မဟုတ်ပေ။ အရှင်သည် အရှင့်ဩဇာခံများအနက် အရှင့် စံချိန် သတ်မှတ်ချက် နှင့်ညီညွတ်သူ၌ ထို (ကျေးဇူးပြုမှု) ကို သက်ရောက်စေ၏။ စင်စစ် အရှင်သည် ကာကွယ်မှုနှင့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှုတို့ကို စီမံသောအရှင်ပင် ဖြစ်၏။",""
108,"သင် ပြောလော့၊ “အို-လူသားတို့၊ သင်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ သင် တို့ထံ အမှန်တရား ရောက်ရှိလာပြီ။ သို့ဖြစ်ရာ မည်သူမဆို ဘဝလမ်းမှန်သို့ လျှောက်လှမ်းပါမူ သူ့ ကောင်းကျိုး အတွက် လျှောက်လှမ်းခြင်းသာ ဖြစ်၍၊ မည်သူမဆို လမ်းမှားသို့ လျှောက်လှမ်းပါမူ ထို လျှောက်လှမ်းမှုသည် သူ့တာဝန်သာ ဖြစ်ပေမည်။ စင်စစ် ကျွန်ုပ်သည် သင်တို့အပေါ်၌ တာဝန်ခံ တစ်ဦး မဟုတ်ပေ။”",""
109,"ထို့ပြင် သင်သည် သင့်ထံ ဝဟ်ယ်-လျှို့ဝှက် ဆက်သွယ် ညွှန်ကြားလာသော (ကုရ်အာန်) ကို လိုက်နာ လော့။ အလ္လာဟ် (ပြဋ္ဌာန်းသော တုံ့ပြန်ရလဒ်) က အဆုံးအဖြတ်ပြုသည်အထိ ကြံ့ခိုင်စွာ ရပ်တည်လော့။ အရှင်သည် ဆုံးဖြတ်သူတို့အနက် အကောင်းဆုံး ဆုံးဖြတ်သောအရှင်ပင် ဖြစ်၏။",""
