"Ayat_id","mm_Translation","multi_ayats"
40,"(ကျူးကျော်ခံကြရသော) သူတို့က “ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် သည် အလ္လာဟ်ဖြစ်သည်” ဟု ပြောဆိုရုံမျှဖြင့် မိမိတို့ အခြေချ နေထိုင်ရာများမှ မတရားသဖြင့် နှင် ထုတ်ခံခဲ့ကြရ၏။ အကယ်၍ အလ္လာဟ်သည် (မိမိ၏) တွန်းလှန်ပယ်ရှားမှု ဥပဒေအရ လူအချို့ကို အချို့ဖြင့် မနှိမ်နင်းခဲ့လျှင်၊* ‘ဆွဝါမိအ်’၊ 1275 ‘ဗိယအ်’၊ 1276 ‘ဆွလဝါသ်’နှင့် 1277 အလ္လာဟ်၏ မြင့်မား သောစံကို များစွာ အသိအမှတ်ပြု ဖော်ထုတ်လျက်ရှိသော ‘မစာဂျိဒ်’** စသည်တို့သည် အမှန်ပင် ဖျက်ဆီးခံရပြီးဖြစ်အံ့။ စင်စစ် အလ္လာဟ် (ပြဋ္ဌာန်းထားသော လူ့ဘောင် ဖြစ်ထွန်းလာရန်) ကူညီဖေးမသော သူအား အလ္လာဟ်သည် မုချ ကူညီမည် ဖြစ်၏။ ဧကန်စင်စစ် အလ္လာဟ်သည် အင်အားတောင့်တင်းမှုနှင့် နိုင်နင်းလွှမ်းမိုးမှုကို ပြဋ္ဌာန်းသော အရှင် ဖြစ်၏။@*[2:251] (299) **[2:114] အောက်ခြေ (၁၆၄)",""
41,"ငါသည် (မတရားမှုကို တော်လှန်ကြသော) သူတို့အား ကမ္ဘာပေါ်၌ စီမံအုပ်ချုပ်မှုကို ပေးအပ်ပါလျှင် သူတို့သည် ဆွလာ့ဟ် (အရည်အသွေး ပြည့်မီသော လူ့ဘောင်) ကို တည်ဆောက်ကြ၍၊ (ထိုလူ့ဘောင် ၏) ဖွံ့ဖြိုးရာကို ဆောင်ရွက်ကြပေမည်။ ထို့ပြင် (ကုရ်အာန်မှ အတည်ပြု လက်ခံထားသော) အပြု သဘောဆောင် သော ကိစ္စများကို ညွှန်ကြားကြ၍၊ အပျက်ကိစ္စများမှ တားမြစ်ကြပေမည်။ စင်စစ် ကိစ္စရပ်တိုင်း၏ အကျိုး ဆက်သည် အလ္လာဟ်၏ ပြဋ္ဌာန်းချက်အရ ပုံပေါ်ဖြစ်ထွန်း၏။",""
42,"သူတို့ သင့်အား မဟုတ်မမှန်ဟု စွပ်စွဲကြလျှင်၊ သူတို့ မတိုင်မီကလည်း နူးဟ်၏ မျိုးတူစု၊ အားဒ်မျိုးတူ စု၊ ဆမူဒ်မျိုးတူစု၊ အိဗ်ရာဟီမ်၏ မျိုးတူစု၊ လူးသ်၏ မျိုးတူစု၊ မဒ်ယံ (န်) မြို့သားများ အစရှိသူတို့သည် လည်း မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့ကြ၏။ ထို့ပြင် မူဆာသည်လည်း မဟုတ်မမှန်ဟု စွပ်စွဲခံခဲ့ရ၏။ သို့ဖြစ် ရာ ငါသည် လုံခြုံမှုကို သွေဖည်ဆန့်ကြင်သောသူတို့အား အချိန်ပေးထား၏။ ထို့နောက် သူတို့အား အရေးယူခဲ့၏။ သို့ဖြစ်ရာ ငါ (ပြဋ္ဌာန်းသော တုံ့ပြန်ရလဒ်) ၏ အရေးယူ ဒဏ်ခတ်မှု မည်သို့ ရှိခဲ့သနည်း (ဆိုသည်ကို သုံးသပ်ကြည့်ရှုလော့)။","42-44"
45,"စင်စစ် ငါသည် များစွာသော မြို့ရွာများကို (ထိုမြို့ရွာသားများ) မတရား ကျူးလွန်နေကြစဉ် ပျက်စီး စေခဲ့၏။ သို့ဖြစ်ရာ ယင်း (မြို့ရွာများရှိ အဆောက်အအုံများ) သည် အမိုးများပေါ်၌ ပြိုကျလျက် ရှိ၏။ ထို့ပြင် ရေတွင်းပျက်များနှင့် ခိုင်ခံ့သော တိုက်တာဂေဟာများလည်း (ပြိုကျလျက်) ရှိ၏။",""
46,"သို့ပါလျက် သူတို့သည် ကမ္ဘာဂြိုဟ်တွင် လှည့်ပတ်သွားလာမှု မပြုခဲ့ကြသလော။ သို့ဖြစ်လျှင် သူတို့၌ တွေးခေါ်မြော်မြင်နိုင်သော စိတ်နှလုံးများနှင့် ကြားနာနိုင်သော နားများ ရှိလာကြပေမည်။ စင်စစ် မျက်စိများ ကန်းသွားကြသည် မဟုတ်။ အမှန်မှာ ရင်များ၌ရှိသော စိတ်နှလုံးများသည်သာ ကန်းနေကြခြင်း ဖြစ်၏။*@*[17:72] အောက်ခြေ (၁၁၀၄)",""
47,"ထို့ပြင် သူတို့သည် သင့်ထံ၌ အရေးယူ ဒဏ်ခတ်မှုကို အလျင်စလို တောင်းဆိုကြ၏။ စင်စစ် အလ္လာဟ် သည် မိမိ၏ ကတိကို အလျှင်း ဖောက်ဖျက်မည် မဟုတ်ချေ။ 1278 ဧကန်အမှန် အရှင့်ပြဋ္ဌာန်းချက်၌ ကာလတစ်ရပ်သည် သင်တို့ တွက်ချက်မှုအရ နှစ်တစ်ထောင်နှင့် ညီ၏။ 1279",""
48,"စင်စစ် ငါသည် များစွာသော မြို့ရွာများကို (ထိုမြို့ရွာသားများ) မတရား ကျူးလွန်နေကြပါလျက်၊ (အရေးမယူသေးဘဲ) ရွှေ့ဆိုင်းခဲ့၏။ ထို့နောက် သူတို့အား ဖမ်းဆီး အရေးယူခဲ့၏။ စင်စစ် ငါ (၏ ရလဒ် တုံ့ပြန်မှု) ဆီသို့သာ ပြန်လှည့်ကြရပေမည်။",""
49,"သင် ပြောကြားလော့၊ “အို-လူသားတို့၊ ကျွန်ုပ်သည် သင်တို့အား ထင်ရှားစွာ သတိပေးနှိုးဆော်သူ တစ်ဦး မျှ သာ ဖြစ်၏။”",""
50,"သို့ဖြစ်ရာ၊ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍၊ ပြုပြင်ပြောင်းလဲမှုကို ဆောင်ရွက်ကြ သောသူတို့အဖို့ ကာကွယ်စောင့်ရှောက်မှုနှင့် သိက္ခာရှိသော အထောက်အပံ့သည် ရှိ၏။",""
51,"စင်စစ် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို အရေးနိမ့်စေရန် ကြိုးပမ်းသောသူတို့သည် ဂျဟီမ် (ဖွံ့ဖြိုးတိုးတက်မှု ဆိတ်သုဉ်းရာ) ၏* ဘက်တော်သားများ (တစ်နည်း) အပေါင်းအဖော်များ ဖြစ်ကြ၏။@* (၅၂၆)",""
52,"စင်စစ် သင့်အလျင်က ငါ စေလွှတ်ခဲ့သော ရစူလ်အသီးသီးနှင့် နဗီအသီးသီးတို့သည် တစ်စုံတစ်ရာကို ပို့ချ၊ ဖတ်ကြားသောအခါ၊ ရှိုက်သာန် (အဖျက်သမား) သည် ထို (ရစူလ်-နဗီ) ၏ ကျမ်းချက်၌ 1280 (ကမောက်ကမ ဖြစ်စေမှု) ကို ထည့်သွင်းခဲ့သည်သာ ဖြစ်၏။ ထိုအခါ အလ္လာဟ်သည် ရှိုက်သာန်၏ ထည့်သွင်းမှုကို ပယ်ရှားပြီး နောက် မိမိ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို ခိုင်ခံ့စေခဲ့၏။ စင်စစ် အလ္လာဟ်သည် သိမှုနှင့် ဆင်ခြင်မှုတို့၏ အခြေအမြစ် ဖြစ်ပေသည်။",""
53,"အရှင်သည် ရှိုက်သာန် (အဖျက်သမား) ၏ ထည့်သွင်းမှုကို စိတ်နှလုံးများတွင် (တကိုယ်ကောင်းဆန်မှု) ရောဂါကို ခံစားနေကြရသောသူတို့နှင့် စိတ်ဓာတ် ခက်ထန်သောသူတို့အဖို့ (တုံ့ပြန်ရလဒ်နှင့်အညီ) ပျက်စီးရာ ပျက်စီးကြောင်း ဖြစ်စေရန် စီမံထား၏။ ဧကန်စင်စစ် မတရား ကျူးကျော်သောသူတို့သည် (အမှန်တရားနှင့်) ဝေးလံသော ငြင်းခုံကွဲလွဲမှုများ၌ ရှိနေကြ၏။@[ဆက်စပ်အာယဟ် [2:53]]",""
54,"စင်စစ် အသိပညာ ချီးမြှင့်ခံကြရသော သူတို့သည် ဤ (ကုရ်အာန်) မှာ သင့်အား ပျိုးထောင်မှုစနစ်နှင့် အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ ဖြစ်သော အမှန်တရားဖြစ်ကြောင်း သိရှိကြရန် ဖြစ်၏။ ထိုအခါ သူတို့ သည် ၎င်းကို လက်ခံယုံကြည်ကြသည့်ပြင်၊ သူတို့၏ စိတ်နှလုံးများသည် ယင်း (ကုရ်အာန်) ဆီသို့ ကျိုး နွံ နာခံလာကြပေမည်။ ဧကန်အမှန် အလ္လာဟ်သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူတို့အား ဖြောင့်မတ်၍ ဟန်ချက် မျှ သောဘဝလမ်းစဥ်သို့ အမှန်ပင် ညွှန်ပြ၏။@[ဆက်စပ်အာယဟ် [5:48]]",""
55,"စင်စစ် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့သည် ထို (ကုရ်အာန်) နှင့် စပ်လျဉ်း၍ အစဉ်အမြဲ ဒွိဟ သံသယ၌ပင် ရှိနေကြမည်။ နောက်ဆုံးတွင် သူတို့ထံ (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော) အချိန်၊ သို့မဟုတ် သာယာစိုပြည်မှုကင်းသော (တစ်နည်း) ဖွံ့ဖြိုးမှုမဲ့သော ကာလ၏ အရေးယူ ဒဏ်ခတ်မှုသည် ရောက်ရှိ၍ လာပေမည်။",""
56,"ထိုကာလတွင် (စွမ်းအား အလုံးစုံသည် အလ္လာ့ဟ်ပြဋ္ဌာန်းချက်၌သာ တည်၍) အချုပ်အခြာအာဏာ သည်လည်း အရှင့်၌သာ ရှိပေမည်။ အရှင်သည် သူတို့အကြား စီရင်ဆုံးဖြတ်ပေမည်။ စင်စစ် လုံခြုံမှု ကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍၊ ပြုပြင်ပြောင်းလဲမှုကို ဆောင်ရွက်ကြသောသူတို့သည် စည်းစိမ်ချမ်း သာနှင့် ပြည့်စုံသော ဂျန္နားသ် (ဥယျာဉ်များ) ၌ ရှိကြပေမည်။",""
57,"လုံခြုံမှုကို သွေဖည်ဆန့်ကြင်ကြ၍၊ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မဟုတ်မမှန်ဟု စွပ်စွဲသောသူတို့အဖို့မှာ ဂုဏ်သရေ ပျက်ပြားစေသော အရေးယူ ဒဏ်ခတ်မှုသည် ရှိ၏။",""
58,"ထို့ပြင် အလ္လာဟ် (ပြဋ္ဌာန်းသော လူ့ဘဝ) လမ်းစဉ်၌ စွန့်လွှတ်စွန့်စား ထွက်ခွာခဲ့ကြပြီးနောက် အသတ် ခံခဲ့ကြရသော၊ သို့မဟုတ် ကွယ်လွန် သေဆုံးခဲ့ကြသော သူတို့အား အလ္လာဟ်သည် မွန်မြတ်လှသော အထောက် အပံ့များဖြင့် မုချ ထောက်ပံ့မြှင့်တင်ပေးမည်။ ဧကန်အမှန် အလ္လာဟ်သည် ထောက်ပံ့သူတို့ အနက် အကောင်း ဆုံး ထောက်ပံ့သောအရှင် ဖြစ်၏။",""
59,"အရှင်သည် သူတို့အား သူတို့ လွန်စွာ အားရ ကျေနပ်သော နေရာသို့ မုချ ဝင်ရောက်စေမည်။ ဧကန်စင် စစ် အလ္လာဟ်သည် အရာခပ်သိမ်း၏ အသိကို ပိုင်ဆိုင်၍၊ ကိစ္စရပ်တိုင်းအပေါ် စောင့်စည်းမှုအားဖြင့် ပြည့်ဝစုံလင် သည် အထိ ပုံပေါ်စေသောအရှင် ဖြစ်၏။",""
60,"(သင်တို့အား တုံ့ပြန်ခွင့် ပြုခဲ့သော* အခြေအနေမှာ) ဤသည်ပင် ဖြစ်၏။ မည်သည့် (လူမျိုးစု) မဆို မိမိတို့ ဒုက္ခပေးခြင်းခံရသည့်နည်းတူ တုံ့ပြန်လက်စားချေပြီးနောက်၊ ထပ်မံ၍ ကျူးကျော်စော်ကား ခြင်းခံရ သည်ရှိသော်၊ အရှင်က သူတို့အား မုချ ကူညီမည်ဖြစ်၏။ ဧကန်စင်စစ် အလ္လာဟ်သည် မတရား ကျူးကျော်မှု များကို ပပျောက်စေ၍၊ လုံခြုံသောအခြေအနေများကို ဖြစ်ပေါ်စေ၏။@*[22:39]",""
61,"ဤသို့ ဖြစ်ရခြင်းမှာ အလ္လာဟ်သည် နေ့ (၏ အလင်း) ၌ ည (၏ အမှောင်) ကို တိုးဝင်စေ၍။ ည (၏ အမှောင်) ၌ နေ့ (၏ အလင်း) ကို တိုးဝင်စေသောကြောင့် ဖြစ်၏။ 1281 ထို့ပြင် အလ္လာဟ်သည် ကြားနာမှု အလုံးစုံနှင့် သိမြင်မှုအလုံးစုံတို့၏ အခြေအမြစ်ဖြစ်သောကြောင့် ဖြစ်၏။",""
62,"ဤသို့ ဖြစ်ရခြင်းမှာ အလ္လာဟ်သည် ပကတိသစ္စာဖြစ်ပြီး၊ အရှင့်အား စွန့်၍၊ သူတို့ တမ်းတနေကြသော အရာသည် မိစ္ဆာဖြစ်သောကြောင့်ပင်။ စင်စစ် အလ္လာဟ်သည်သာလျှင် မြင့်မြတ် ကြီးကဲသောကြောင့် တည်း။",""
63,"ဧကန်စင်စစ် အလ္လာဟ်သည် ကောင်းကင်မှ ရေကို ရွာသွန်းစေရာ မြေကမ္ဘာသည် စိမ်းလန်းစိုပြည်လာ သည်ကို သင် မသုံးသပ် မဆင်ခြင်ခဲ့သလော။ စင်စစ် အလ္လာဟ်သည် နက်နဲသိမ်မွေ့စွာ စီရင်သော၊ သတင်းအချက်အလက်များကို တိကျစွာ မှတ်တမ်းတင်သောအရှင် ဖြစ်၏။",""
64,"စကြဝဠာ၏ အမြင့်ပိုင်းရှိ အရာများနှင့် အနိမ့်ပိုင်းရှိအရာများသည် အရှင့်ပိုင်ဆိုမှု၌ ရှိ၏။ ဧကန်စင်စစ် အလ္လာဟ်သည် ပြီးပြည့်စုံ၍၊ အံ့မခန်းဖွယ် လက်ရာရှင် ဖြစ်၏။",""
65,"သင်သည် သုံးသပ် ဆင်ခြင်မှု မပြုခဲ့ပါသလော။ ဧကန်အမှန် အလ္လာဟ်သည် မိမိပြဋ္ဌာန်းချက် နှင့်အညီ ကမ္ဘာဂြိုဟ်၌ ရှိသည်တို့ကိုလည်းကောင်း၊ ပင်လယ်ပြင်၌ သွားလာလှုပ်ရှားလျက်ရှိသော ရေယာဉ်များကို လည်းကောင်း သင်တို့အကျိုးငှာ အသုံးချစေခဲ့၏။ အရှင်သည် မိုးရေကို မိမိဥပဒေသ အားဖြင့်သာလျှင် မြေပြင် သို့ ရွာသွန်းစေရန် ချုပ်ကိုင်ထား၏။ (တစ်နည်း) အရှင်သည် ကောင်းကင်ကို အရှင့် ဥပဒေသ အားဖြင့် သာလျှင် မြေပြင်သို့ မကျရောက်စေရန် တားဆီးထား၏။ ဧကန်အမှန် အလ္လာဟ်သည် လူသားတို့အပေါ် သက် ရောက်လာမည့် ဆိုးကျိုးများကို တားဆီး၍၊ 1282 လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို စီမံသောအရှင် ဖြစ်၏။",""
66,"စင်စစ် အရှင်သည်ပင် (မိမိပြဋ္ဌာန်းချက်နှင့်အညီ) သင်တို့အား ရှင်သန်စေ၍၊ တစ်ဖန် သေဆုံးစေ၏။ ထို့နောက်တစ်ဖန် ရှင်သန်စေဦးမည်။ 1283 ဧကန်စင်စစ် လူသားသည် ကျေးဇူးကန်းသူ ဖြစ်၏။",""
67,"ငါသည် အုပ်စုအသီးသီးတို့အဖို့ သူတို့ကိုယ်တိုင် ကျင့်သုံးနေကြသော နည်းဥပဒေ၊ (တစ်နည်း) လူမျိုး ရေး ယဉ်ကျေးမှုကို* စီမံပေးထား၏။ သို့ဖြစ်ရာ သူတို့သည် ထိုကိစ္စနှင့်ပတ်သက်၍ သင်နှင့် အငြင်း အခုံ မပြု သင့်ကြပေ။ သင်သည် မိမိအား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်ပြဋ္ဌာန်းချက် ဆီသို့ ဖိတ်ခေါ် လော့။ ဧကန်စင်စစ် သင်သည် ဖြောင့်မတ်၍ ဟန်ချက်မျှသော လူ့ဘဝ လမ်းစဥ်ပေါ်၌ အမှန်ပင် ရှိနေပါ၏။@* [22:34] အောက်ခြေ (၁၂၇၂)",""
68,"အကယ်၍ သူတို့ သင်နှင့် အငြင်းအခုံပြုကြလျှင်၊ သင်သည် “သင်တို့ ပြုကျင့်သမျှကို အလ္လာဟ် (၏ ရလဒ်ဖြစ်ထွန်းမှု ဥပဒေ) က ကောင်းစွာ သိရှိပြီး ဖြစ်၏”-",""
69,"“အလ္လာဟ်သည် ယောက်ဝ်မွတ်လ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့်ကာလ) တွင် သင်တို့အကြား ကွဲလွဲလျက်ရှိကြသော ကိစ္စမှန်သမျှကို စီရင်ဆုံးဖြတ်မည်” ဟု ပြောကြားလော့။@[ဆက်စပ်အာယဟ်များ [2:213] [22:17] [22:56]]",""
70,"အလ္လာဟ်သည် စကြဝဠာနှင့် ကမ္ဘာဂြိုဟ်တို့၌ ရှိရှိသမျှကို သိမှုဥပဒေအရ လွှမ်းခြုံထားကြောင်း သင် မသိခဲ့သလော။ ဧကန်စင်စစ် ၎င်းသည် (ဥပဒေ ပြဋ္ဌာန်းချက်များ နှင့်အညီ) မှတ်တမ်းတင်ပြီး ဖြစ်၏။ ဧကန်မလွဲ ယင်းသည် အလ္လာ့ဟ်အပေါ်၌ လွယ်ကူလှ၏။",""
71,"စင်စစ် သူတို့သည် အလ္လာ့ဟ်ထံမှ သက်သေအထောက်အထား တစ်စုံတစ်ရာမျှ ချမှတ်ပေးခြင်း မရှိခဲ့ သောအရာများနှင့် မိမိတို့ကိုယ်တိုင်လည်း ထိုအရာများ၏ အခြေအမြစ်ကို ကောင်းစွာ သိရှိခြင်း မရှိဘဲ လျက် အရှင်နှင့် တုပြိုင်၍ ဩဇာခံနေကြ၏။ စင်စစ် မိုက်မဲသောသူတို့အဖို့ ကူညီမည့်သူဟူ၍ တစ်ဦးမျှပင် ရှိမည် မဟုတ်ပေ။",""
72,"ထို့ပြင် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သူတို့ရှေ့ ချပြသောအခါ၊ သင်သည် လုံခြုံမှု ကို သွေဖည်ဆန့်ကျင်သောသူတို့၏ မျက်နှာတွင် စက်ဆုပ်၍ ဖီဆန်လိုမှုကို မြင်ရပေမည်။ သူတို့သည် သူတို့ရှေ့၌ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို ချပြသောသူတို့အား တိုက်ခိုက်လုမတတ် ဖြစ်ကြ၏။ သင် ပြောလော့၊ “ကျွန်ုပ် သင်တို့အား ဤသည်ထက် ပို၍ ဆိုးရွားသော အပူမီးအကြောင်း ကို ပြောပြရမည်လော။ အလ္လာဟ်သည် လုံခြုံမှုကို သွေဖည် ဆန့်ကျင်ကြသော သူတို့အား ယင်း (အပူ မီး) နှင့် စပ်လျဉ်း၍ ကတိပြုထား ၏။ စင်စစ် ဤသည် လွန်စွာ ဆိုးရွာလှသော ပြန်လည်ရာစခန်းပင် ဖြစ်၏။”",""
73,"အို-လူသားတို့၊ ဥပမာတစ်ခုကို ပုံဆောင်မည်ဖြစ်ရာ၊ သင်တို့ ၎င်းကို လေးနက်စွာ နားထောင်ကြလော့။ ဧကန်စင်စစ် အလ္လာ့ဟ်အား ယှဉ်ပြိုင်၍ သင်တို့ တမ်းတနေကြသော အရာအားလုံး စုပေါင်းသော်လည်း ယင်ကောင်တစ်ကောင်ကိုမျှ အလျှင်း ဖြစ်ထွန်းစေနိုင်ကြမည် မဟုတ်။ ထိုမျှမက ယင်ကောင်သည် သူတို့ထံမှ တစ်စုံတစ်ခုကို သုတ်ယူသွားလျှင်လည်း သူတို့ ၎င်းကို ပြန်လုယူနိုင်ကြမည် မဟုတ်ပေ။ တောင့်တသူနှင့် တောင့်တခံတို့သည် ချည့်နဲ့လှ၏။",""
74,"သူတို့သည် အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်များ) နှင့်ပတ်သက်၍ တန်ဖိုးထား၊ လေးစားလိုက်နာရန် တာဝန်ရှိ သည့်နှင့်အညီ တန်ဖိုးထား၊ လေးစားလိုက်နာကြသည် မဟုတ်ပေ။ ဧကန်အမှန် အလ္လာဟ်သည် အင်အားတောင့် တင်းမှုနှင့် နိုင်နင်းလွှမ်းမိုးမှုကို ပိုင်ဆိုင်သောအရှင် ဖြစ်၏။",""
75,"အလ္လာဟ်သည် မလာအိကဟ်နှင့် လူသားတို့အနက်မှ (အရှင့်မှာကြားချက်များကို ပို့ဆောင်ကြရန်) ရစူလ်များအား ရွေးချယ်ခဲ့၏။ 1284 ဧကန်အမှန် အလ္လာဟ်သည် ကြားနာမှု အလုံးစုံနှင့် သိမြင်မှုအလုံးစုံတို့၏ အခြေအမြစ်ဖြစ်၏။",""
76,"အရှင်သည် သူတို့၏ ပစ္စုပ္ပန်နှင့် အနာဂတ်တို့ကို သိ (မှု ဥပဒေသဖြင့် လွှမ်းခြုံထား) ၏။ စင်စစ် အရေးကိစ္စအလုံးစုံသည် အလ္လာဟ်၏ (တုံ့ပြန်ရလဒ်) ဆီသို့သာ ဦးလှည့်လျက် ရှိကြ၏။",""
77,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့သည် (အလ္လာ့ဟ်စည်းမျဉ်းများအား) ရွေး ချယ်၍ နာခံကြလော့။* ထို့ပြင် (ထိုစည်းမျဉ်းများတွင် သဘာဝ စည်းမျဉ်းနှင့် လူ့ဘဝ စည်းမျဉ်းဟူ၍ ရှုထောင့် နှစ်ရပ် ပါဝင်ရာ ရှုထောင့် နှစ်ရပ်စလုံး ကိုပင်) အပြည့်အဝ နာခံကြလော့။** ထို့ပြင် သင်တို့ အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်အား ဩဇာရှင်အဖြစ် ခံယူလိုက်နာကြလော့။*** ထို့ပြင် ကောင်းကျိုး အရှိဆုံး ဖြစ်သော ကိစ္စကို ဆောင်ရွက်ကြလော့။ သို့မှသာ အောင်မြင်ကြပေမည်။@*[[2:43] အောက်ခြေ (၉၆)]**[[2:34] အောက်ခြေ (၈၂)၊ [2:43] အောက်ခြေ (၉၆)၊ [2:114] အောက်ခြေ (၁၆၄)၊ [12:100] အောက်ခြေ (၉၆၇)၊ [22:18] အောက်ခြေ (၁၂၅၇)]***[[1:4] အောက်ခြေ (၆)]",""
78,"ထို့ပြင် သင်တို့သည် (အလ္လာဟ်ပြဋ္ဌာန်းအပ်သော အောင်မြင်ရေးလမ်းကြောင်း၌) ကြိုးစားအားထုတ် ရန် ထိုက်သင့်သည်နှင့်အညီ အားသွန်ခွန်စိုက်၊ သက်စွန့်ကြိုးပမ်း ဆောင်ရွက်ကြလော့။ အလ္လာဟ် သည် သင်တို့အား ရွေးချယ်ခဲ့၏။ အရှင်သည် သင်တို့အပေါ်၌ ဒီးန် (လူ့ဘဝ တည်ဆောက်မှုစနစ် အပေါ် လျှောက်လှမ်းရာ) တွင် ကျပ်တည်းမှု တစ်စုံတစ်ရာကိုမျှ စီမံထားသည် မဟုတ်ပေ။ ဤသည်ပင် သင်တို့၏ ဘိုးတော် အိဗ်ရာဟီမ်၏ လမ်းစဉ် ဖြစ်၏။ အလ္လာဟ်သည် သင်တို့အား ယခင်ကလည်း မုစ်လင်မ် (ငြိမ်းချမ်းရေးဝါဒီများ) ဟူ၍ ပညတ်၍၊ (ယခု) ဤ (ကုရ်အာန်) ၌လည်း (ထိုသို့ပင် ပညတ်၏)။ 1285 သို့မှသာ ရစူလ်သည် သင်တို့အပေါ် စောင့်ကြပ် ကြည့်ရှုသူဖြစ်၍၊ သင်တို့သည် လူသားတစ်ရပ်လုံး အပေါ် စောင့်ကြပ် ကြည့်ရှုသူများ ဖြစ်ကြပေမည်။ (တစ်နည်း) ရစူလ်သည် သင်တို့ရှေ့ (အစ္စလာမ်ကို) ဖော်ထုတ်ပြရန်နှင့် သင်တို့သည် လူအပေါင်းတို့ရှေ့ (အစ္စလာမ်ကို) ဖော်ထုတ်ပြကြရန် ဖြစ်၏။* သို့ဖြစ်ရာ သင်တို့သည် ဆွလာ့ဟ် (အရည်အသွေး ပြည့်ဝသော လူ့ဘောင်) ကို တည်ဆောက်ကြလော့။ တစ်ဖန် (ထိုလူ့ဘောင်) ဖွံ့ဖြိုးတိုးတက်ရေးအတွက် ပေးဆပ်၊ ဆောင်ရွက်ကြလော့။ စင်စစ် အလ္လာဟ်သည် သင်တို့၏ အရေးကိစ္စများကို စီမံပေးသော အရှင်ဖြစ်၏။ အရှင်သည် အကောင်းဆုံး ကာကွယ်စောင့်ရှောက်၍၊ အကောင်းဆုံး ကူညီမည့်အရှင် ဖြစ်၏။@*[2:143] အောက်ခြေ (၁၉၆)",""
