"Ayat_id","mm_Translation","multi_ayats"
36,"ထို့နောက် ဖှိရ်အောင်န်က “အို-ဟာမာန်၊ သင်သည် ကျွန်ုပ်အဖို့ မြင့်စွင့်သော အဆောက်အအုံတစ်ခုကို တည်ဆောက်လော့။ ကျွန်ုပ်သည် မိုးကောင်ကင်၏ လမ်းများသို့ တက်ရောက်၍ မူဆာ၏ အားထား ခိုလှုံရာအရှင်နှင့် ပတ်သက်၍ သတင်းရယူနိုင်ပေ မည်။ (တစ်နည်း) မူဆာ၏ အားထားခိုလှုံရာအရှင့် အား ကြည့်ရှုနိုင်ပေမည်။* အမှန်စင်စစ် ကျွန်ုပ်သည် မူဆာအား လူလိမ်တစ်ဦး ဟူ၍သာ ထင်မြင် ယူဆသည်” ဟု ပြောဆို၏။ ထိုသို့အားဖြင့် ဖှိရ်အောင်န်၏ အပျက်သဘောဆောင်သော လုပ်ရပ်များသည် သူ့အမြင်၌ လှပတင့်တယ်လျက် ရှိ၏။ ထို့ပြင် သူသည် (မှန်ကန်သော လူ့ဘဝ) လမ်းစဉ်မှ တားဆီးခြင်းကို ခံခဲ့ရ၏။ စင်စစ် ဖှိရ်အောင်န်၏ အကြံအစည်မှာ ပျက်စီးခဲ့ရသည်သာ ဖြစ်၏။@* [28:38] အောက်ခြေ (၁၃၇၃)","36-37"
38,"ထိုအခါ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သော (အမျိုးသား) က “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့ ကျွန်ုပ် နောက် သို့ လိုက်ခဲ့ကြလော့။ ကျွန်ုပ် သင်တို့အား မှန်ကန်သော လမ်းစဉ်ကို ညွှန်ပြအံ့”-",""
39,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ ပစ္စုပ္ပန် အသက်ရှင်နေထိုင်မှုသည် အနည်းငယ် အကျိုးခံစားမှုသာ ဖြစ်၏။ ဧကန်စင်စစ် တည်မြဲ သော အခြေချရာမှာ အနာဂတ် ရှင်သန်မှုသာ ဖြစ်၏”-",""
40,"“မည်သူမဆို ဆိုးရွားသောအမှုကို ပြုကျင့်ခဲ့သော်၊ ထိုအမှုနှင့် အညီအမျှသာလျှင် အစားပေးခြင်းကို ခံ ရပေမည်။ သို့သော် မည်သူမဆို ဖွံ့ဖြိုးတိုးတက်သော ကိစ္စရပ်ကို ကျင့်သုံးခဲ့သော်၊ သူသည် ယောကျ်ား ဖြစ်စေ၊ မိန်းမဖြစ်စေ၊ စင်စစ် သူသည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူ) ဖြစ် ခဲ့လျှင်၊ ထိုသို့သော သူတို့သာလျှင် ဂျန္နဟ် (ဥယျာဉ်) သို့ ဝင်ရောက်ကြရပေ မည်။ သူတို့သည် ထို (ဥယျာဉ်) ၌ ရိက္ခာ အထောက်အပံ့များကို စာရင်းအင်းမရှိ ချီးမြှင့်ခြင်း ခံကြရမည်”-",""
41,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ မည်သို့နည်း။ ကျွန်ုပ်သည် သင်တို့အား ဘေးဒုက္ခများမှ လုံခြုံရာကို ဖိတ် ခေါ်နေသော်လည်း၊ သင်တို့သည် ကျွန်ုပ်အား အပူမီးသို့ ဖိတ်ခေါ်နေကြသလော”-",""
42,"“သင်တို့သည် ကျွန်ုပ်အား အလ္လာဟ် (ပြဋ္ဌာန်းသည့်) လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်ရန်နှင့် ကျွန်ုပ်တွင် သက်သေအထောက်အထားမရှိ (တစ်နည်း) အသိပညာမရှိသောအရာကို အလ္လာ့ဟ် (လမ်းညွှန်မှု) ၌ ထွေးရောယှက်တင်ပြု၍ နာခံရန် ဖိတ်ခေါ်နေကြသလော။ စင်စစ် ကျွန်ုပ်သည် သင်တို့အား လွန်စွာ ကာကွယ်စောင့်ရှောက်၍၊ နိုင်နင်းလွှမ်းမိုးသော အရှင့် (ပြဋ္ဌာန်းချက်) ဆီသို့ ဖိတ်ခေါ်လျက် ရှိ၏”-",""
43,"“မလွဲဧကန် ကျွန်ုပ်အား သင်တို့ ဖိတ်ခေါ်နေကြသောအရာသည် ပစ္စုပ္ပန်နှင့် အနာဂတ် ရှင်သန်မှုတို့ တွင် ဖိတ်ခေါ်ရန် ထိုက် သည့် အရာ မဟုတ်ပေ။ စင်စစ် ကျွန်ုပ်တို့သည် အလ္လာဟ် (ပြဋ္ဌာန်းသော တုံ့ပြန် ရလဒ်) ဆီသို့သာ ဦးတည် လှည့်ပြန်ကြရပေ မည်။ ၎င်းပြင် စည်းကမ်း ဖောက်ဖျက်သော သူတို့သည် အပူမီး၏ အပေါင်းအဖော်များသာ ဖြစ်ကြ၏”-",""
44,"“စင်စစ် သင်တို့သည် များမကြာမီ ကျွန်ုပ် ပြောဆိုသောစကားကို အမှတ်ရကြပေမည်။ ကျွန်ုပ်သည် မိမိအရေးကိစ္စကို အလ္လာ့ဟ်အား လွှဲအပ်လိုက်ပြီ။ ဧကန်အမှန် အလ္လာဟ်သည် (မိမိ) ဩဇာခံတို့ (၏ အခြေအနေများ) ကို သိမြင်မှု ဥပဒေသနှင့်အညီ မှတ်တမ်းတင်ထားသည်” ဟု ပြောဆိုခဲ့၏။",""
45,"ထို့နောက် အလ္လာဟ်သည် သူ့အား ၎င်းတို့ ကြံစည်သော ဘေးအန္တရာယ်တို့မှ ကာကွယ်ခဲ့၏။ ဖှိရ် အောင်န်၏ အပေါင်းပါတို့ကိုမူ ဆိုးရွားသော အရေးယူ ဒဏ်ခတ်မှုသည် ဝန်းဝိုင်းခဲ့၏။",""
46,"သူတို့သည် နံနက်အချိန်နှင့် ညနေချမ်း (ဝါ) အချိန်ပြည့် အပူမီးသို့ ထုတ်ယူလာခြင်းကို ခံကြရမည်။ 1551 စင်စစ် အချိန် နာရီ*အတည်ဖြစ်သော ကာလတွင် သင်တို့သည် 1552 ဖှိရ်အောင်န်နှင့် အပေါင်း အပါတို့အား ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှု သို့ ဝင်ရောက်စေကြလော့။#* [(اَلسَّاعَةُ) ‘စာအဟ်’ “အချိန်နာရီ” နှင့်ပတ်သက်၍ [7:187] အောက်ခြေ (၇၄၁-၇၄၂) နှင့် [31:34] အောက်ခြေ (၁၄၂၃) တို့ တွင် လေ့လာပါရန်]",""
47,"သူတို့သည် အပူမီး၌ အပြန်အလှန် ငြင်းခုံကြသောအခါ၊ အင်အားနည်းသူ နောက်လိုက်တို့က မောက် မာသော အကြီးအကဲ တို့အား “ဧကန်စင်စစ် ကျွန်ုပ်တို့သည် သင်တို့၏ နောက်လိုက်များ ဖြစ်ခဲ့ကြ သည်။ ယခု သင်တို့သည် ကျွန်ုပ်တို့၌ သက်ရောက်နေ သော အပူမီးမှ တစ်စိတ်တစ်ဒေသကို ဖယ်ရှားပေးရန် စွမ်းဆောင်နိုင်ကြသလော” ဟု မေးမြန်းကြမည်။#[ဆက်စပ်အာယဟ်များ [14:21] [33:67] [34:32] [37:27-29] [38:60]]",""
48,"မောက်မာသော အကြီးအကဲတို့က “ဧကန်ပင် ကျွန်ုပ်တို့ အသီးသီးတို့သည် အပူမီး၌ပင် ရှိနေကြ၏။ ဧကန်စင်စစ် အလ္လာဟ်သည် ဩဇာခံတို့အကြား အမှန်ပင် စီရင်ဆုံးဖြတ်ပြီး ဖြစ်သည်” ဟု တုံ့ပြန်ကြပေမည်။",""
49,"ထို့နောက် အပူမီး၌ ရှိနေကြသောသူတို့သည် ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာနေရာ) ကို စောင့် ကြပ်သောသူတို့အား* “သင်တို့သည် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံ တွင် ကျွန်ုပ်တို့မှ တစ်ရက်မျှ အရေးယူ ဒဏ်ခတ်မှုကို လျှော့ပေးရန် လျှောက်ထားကြပါ” ဟု တောင်းဆိုကြပေမည်။#* [39:71] အောက်ခြေ (၁၅၄၄)",""
50,"စောင့်ကြပ်သောသူတို့က “သင်တို့ထံ သင်တို့၏ ရစူလ်များသည် ရှင်းလင်းသော အထောက်အထား များနှင့်တကွ လာရောက် လေ့ ရှိခဲ့ကြသည် မဟုတ်လော” ဟု မေးမြန်းကြပေမည်။ သူတို့က “အမှန် ပင် လာရောက်ကြပါသည်” ဟု ဖြေကြားကြပေမည်။ စောင့်ကြပ်သောသူတို့က* “သို့ဖြစ်လျှင် သင်တို့ ကိုယ်တိုင် လျှောက်ထားကြလော့။ သို့သော် (အရှင့်ပြဋ္ဌာန်းချက်များအရ) လုံခြုံမှု ကို သွေဖည်ဆန့် ကျင်ကြသောသူတို့၏ လျှောက်ထားချက်မှာ လွဲမှားမှု၌သာ ရှိနေသည်” ဟု ပြောဆိုကြပေမည်။@* [39:71] အောက်ခြေ (၁၅၄၄)",""
51,"ဧကန်အမှန် ငါသည် မိမိ၏ ရစူလ်တို့နှင့် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သော သူ) တို့အား ပစ္စုပ္ပန် ဘဝ၌လည်းကောင်း၊ (လုပ်ရပ်များမှ အကျိုးဆက်များ) ထင်ရှား ပုံပေါ်လာသော ကာလ၌လည်းကောင်း အမှန်ပင် ကူညီစောင်မ မည် ဖြစ်၏။",""
52,"ထိုကာလတွင် မတရားကျူးကျော်သောသူတို့၏ အကြောင်းပြချက်သည် အသုံးဝင်မည် မဟုတ်ပေ။ ထို့ပြင် သူတို့အဖို့ လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု သည်လည်း ရှိလိမ့်မည် မဟုတ်ပေ။ စင်စစ် သူတို့အဖို့ ဆိုးရွားလှသော အခြေချရာသာ ရှိလိမ့်မည်။",""
53,"အမှန်စင်စစ် ငါသည် မူဆာအား လူ့ဘဝ လမ်းညွှန်မှုကို ချီးမြှင့်ခဲ့၍၊ အိစ်ရာအီလ်၏ သားမြေးတို့အား ဥပဒေကျမ်းကို အမွေဆက်ခံစေခဲ့၏။",""
54,"(ထိုဥပဒေကျမ်းသည်) ပညာဉာဏ် ရင့်သန်သူတို့အဖို့ လူ့ဘဝ လမ်းညွှန်မှုလည်း ဖြစ်၍၊ အဆုံးအမ လည်း ဖြစ်၏။",""
55,"သို့ဖြစ်ရာ သင်သည် ကြံ့ခိုင်စွာ ရပ်တည်လော့။ ဧကန်အမှန် အလ္လာဟ်၏ ကတိသည် ပကတိသစ္စာ တရား ဖြစ်၏။ ထို့ပြင် မိမိ၏ ချို့တဲ့မှုကို (အရှင့် ပြဋ္ဌာန်းချက် အားဖြင့်) အကာအကွယ်ရယူလော့။ ၎င်း ပြင် တာဝန်ကျရာ အခန်းကဏ္ဍ၌ အပြည့်အဝ ဆောင်ရွက်လျက် မိမိအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ အံ့မခန်းဖွယ် စီမံမှုများကို နေ့နေ့၊ ညည ပုံဖော်ဆောင်ရွက်လော့။ (တစ်နည်း) အရှင်၏ အံ့မခန်းဖွယ် စီမံမှုများကို အသိအမှတ်ပြု ထုတ်ဖော်လော့။*@* [2:30] အောက်ခြေ (၇၉)",""
56,"အမှန်စင်စစ် မိမိတို့ထံ သက်သေအထောက်အထား တစ်စုံတစ်ရာမျှ ရောက်လာသည် မရှိဘဲ၊ အလ္လာဟ်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) နှင့် စပ်လျဉ်း၍ ငြင်းခုံနေသူတို့၏ စိတ်နှလုံးများတွင် ဘဝင်မြင့် မောက်မာခြင်းမှလွဲ၍ ဘာမျှ မရှိချေ။ သူတို့သည် ကြီးကျယ်သော အဆင့်အတန်းသို့ ရောက်ရှိနိုင်မည့် သူများလည်း မဟုတ်ပေ။ သို့ဖြစ်ရာ သင်သည် အလ္လာဟ် (ပြဋ္ဌာန်းသော စည်းမျဉ်း များ) နှင့်အညီ ခိုလှုံရာကို ဆည်းပူးလော့။ ဧကန်အမှန် အရှင်သည် ကြားသိမှုနှင့် ထိုးထွင်း သိမြင်မှုတို့ ၏ အခြေအမြစ် ဖြစ်၏။@[ဆက်စပ်အာယဟ် [7:146]]",""
57,"စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်ကို ဖြစ်ထွန်းစေခြင်းသည် လူတို့အား ဖြစ်ထွန်းစေခြင်းထက်ပင် ပို၍ ကြီးကျယ်လှ၏။ သို့ရာတွင် လူတို့အနက် အများစုမှာ မသိနားမလည်ကြချေ။",""
58,"စင်စစ် အသိအမြင် ကန်းသူနှင့် အလင်းရသူတို့သည် တူညီကြသည် မဟုတ်ပေ။ ထိုနည်းတူစွာ အီမာန် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍) ပြုပြင်ပြောင်းလဲမှုများကို ကျင့်သုံးကြ သောသူတို့နှင့် (လူ့ဘောင်၏) ဟန်ချက်ညီမှုကို ပျက်ပြားစေသောသူတို့သည်လည်း တူညီကြသည် မဟုတ်ပေ။ သင်တို့သည် (ပကတိအရှိတရားနှင့် ပတ်သက်၍) အနည်းငယ်မျှပင် ဆင်ခြင်သုံးသပ်ကြ သည် မဟုတ်ပေ။",""
59,"စင်စစ်ဧကန် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့်) အချိန်နာရီသည်* မုချ ဆိုက်ရောက်လာမည် ဖြစ်၏။ ထိုကိစ္စနှင့်စပ်လျဉ်း၍ သံသယဖြစ်စရာ အလျှင်း မရှိချေ။ သို့သော် လူတို့အနက် အများစုမှာ ယုံကြည်ကြသည် မဟုတ်ပေ။@*[(اَلسَّاعَةُ) ‘စာအဟ်’ “အချိန်နာရီ” နှင့်ပတ်သက်၍ [7:187] အောက်ခြေ (၇၄၁-၇၄၂)၊ [31:34] အောက်ခြေ (၁၄၂၃) စသည်တို့တွင် လေ့လာပါရန်]",""
60,"ထို့ပြင် သင်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်က “သင်တို့သည် ငါ့ထံ လျှောက် ထားကြလော့။ ငါသည် သင်တို့၏ လျှောက်ထားမှုကို လက်ခံ အတည်ပြုအံ့။ ဧကန်စင်စစ် ငါ့အား ဩဇာခံခြင်းမှ မောက်မာသောသူတို့သည် ဂုဏ်သိက္ခာမဲ့စွာ ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ) သို့ မုချ ဝင်ရောက်ကြရမည်” ဟု မိန့်ကြား၏။@[ဆက်စပ်အာယဟ် [2:186]]",""
61,"အလ္လာဟ်သည် ညဥ့်ကို သင်တို့ အနားယူနိုင်ကြရန်နှင့် နေ့ကို မြင်နိုင်စွမ်းပေးသော အရာအဖြစ် စီမံခဲ့ ၏။ ဧကန်အမှန် အလ္လာဟ်သည် လူတို့အပေါ် ကျေးဇူးပြုသောအရှင် ဖြစ်၏။ သို့ရာတွင် လူတို့အနက် အများစုမှာ (အရှင်၏ စီမံမှုများကို) အသိအမှတ် မပြုကြပေ။ (တစ်နည်း) (အရှင်၏ ပြဋ္ဌာန်းချက်အားဖြင့်) ရလဒ်ကောင်းများ ဖြစ်ပေါ်စေရန် အားထုတ်ခြင်း မပြုကြပေ။@[ဆက်စပ်အာယဟ်များ [27:86] [28:72-73] [30:23]]",""
62,"ထိုအရှင်သည် သင်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော၊ အရာခပ်သိမ်းတို့ကို ဖြစ်ထွန်းစေသော အလ္လာဟ်ပင် ဖြစ်၏။ အရှင်မှအပ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင်ဟူ၍ အလျှင်း မရှိချေ။ သို့ပါလျက် သင်တို့သည် အဘယ်သို့ ဦးလှည့်ခြင်းကို ခံနေကြရသနည်း။ (တစ်နည်း) အဘယ်မျှ လှည့်စားခြင်းကို ခံနေကြရသနည်း။@[ဆက်စပ်အာယဟ် [29:61]]",""
63,"အလ္လာဟ်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သိလျက်နှင့် ငြင်းပယ်ကြသောသူတို့သည် လည်း ထိုသို့ပင် လှည့်စား ခြင်းကို ခံကြရ၏။ (တစ်နည်း) ဦးလှည့်ခြင်းကို ခံကြရ၏။",""
64,"အလ္လာဟ်သည် သင်တို့အဖို့ ကမ္ဘာဂြိုဟ်ကို မှီတင်းနေထိုင်ရာနှင့် ကောင်းကင်ကို အမိုးအကာအဖြစ် စီမံသောအရှင်ပင် ဖြစ်၏။* ထို့ပြင် သင်တို့၏ အသွင်အပြင်ကို လိုက်ဖက်အညီဆုံးသော အသွင်အပြင် အဖြစ် ပုံစံထုတ်ခဲ့၏။** အာဟာရဖြစ်၍ ဖွံ့ဖြိုး တိုးတက်စေသော ရိက္ခာများကိုလည်း ချီးမြှင့်ခဲ့၏။ ထို အလ္လာဟ်သည် သင်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင်ပင် ဖြစ်၏။ စင်စစ် စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖြစ်ထွန်းစေသော အလ္လာဟ် သည် စည်ပင် တိုးတက် ပွားများစေ၏။@* [2:22]** [3:6] [6:73] အောက်ခြေ (၅၉၈) #[[21:32] အောက်ခြေ (၁၂၂၇) နှင့် တွဲဖက် လေ့လာပါရန်]",""
65,"ထိုအရှင်သည် ရှင်သန်မှု၏ အခြေအမြစ် ဖြစ်သည်။ အရှင်မှအပ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သော အရှင်ဟူ၍ အလျှင်းမရှိချေ။ သို့ဖြစ်ရာ သင်တို့သည် အရှင့်ပြဋ္ဌာန်းချက်ဖြစ်သော ဒီးန် (လူ့ဘဝ တည်ဆောက်မှုစနစ်) ကိုသာ သီးသီးသန့်သန့် ကြွေးကြော်ကြလော့။ (တစ်နည်း) အရှင့်အား သဒ္ဒါဖြူစင်စွာ နာခံပါမည့်အကြောင်း လျှောက်ထားကြလော့။ (တစ်နည်း) အရှင်ပြဋ္ဌာန်းထားသော စနစ်အပေါ် တစိတ်တလက်တည်း ကိုးစားကြလော့။ (တစ်နည်း) ဒီးန် (လူ့ဘဝ တည် ဆောက်မှု စနစ်) ကို အလ္လာ့ဟ်အတွက်သာ သီးသန့်ပြု၍ ဖိတ်ခေါ်ကြလော့။ အံ့မခန်းဖွယ်စီမံမှုသည် စကြဝဠာနှင့် သက်ရှိလောက တခွင်လုံးအား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေသော အလ္လာဟ်၏ ပိုင်ဆိုင်မှု၌ ရှိ၏။*@* [1:1]#[ဆက်စပ်အာယဟ်များ [1:1] [2:255] [7:29] [10:22] [40:14]]",""
66,"သင် ပြောလော့၊ “ဧကန်စင်စစ် ကျွန်ုပ်သည် အလ္လာ့ဟ်အား စွန့်၍ သင်တို့ တမ်းတနေကြသော အရာ များကို ဩဇာရှင်အဖြစ် မှတ်ယူခြင်းမှ တားမြစ်ခြင်းကို ခံခဲ့ရ၏။ ကျွန်ုပ်ထံသို့ ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ ထင်ရှားသော သက်သေအထောက်အထားများသည် ရောက် ရှိခဲ့ပြီ ဖြစ်၏။ ထို့ပြင် ကျွန်ုပ်သည် စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ်နှင့် အညီဖွံ့ဖြိုးစေသောအရှင် (၏ လမ်းညွှန်မှုကိုသာလျှင်) လိုက်နာကျင့်သုံးရန် ညွှန်ကြားခြင်းကို ခံခဲ့ရ ၏”-",""
67,"“အရှင်သည်ပင် သင်တို့အား မြေမှ (တနည်း) သက်မဲ့မှ၊ ထို့နောက် ကလလရည်ကြည်တစ်ပေါက်မှ၊ ထို့နောက် တွယ်ကပ် သော (မျှော့ကဲ့သို့) အရာမှ (အဆင့်ဆင့်) ဖြစ်ထွန်းစေခဲ့၏။ ထို့နောက် လူမမယ် ကလေးတစ်ယောက်အဖြစ် ထွက်လာစေ၏။ တစ်ဖန် သင်တို့သည် ရင့်သန်သော လူလားမြောက် သည့်အရွယ်သို့ ရောက်ရှိကြစေရန်နှင့် အိုမင်းသော အရွယ်သို့ ရောက်ရှိကြ စေရန် စီမံထား၏။ သင်တို့ အနက် အချို့မှာ (လူ့သက်တမ်း) သတ်မှတ်ချိန် မတိုင်မီပင် ကွယ်လွန်သည်လည်း ရှိကြ၏။ စင်စစ် သင်တို့ အသိဉာဏ်ကို စေစားနိုင်ကြရန် (ဤသို့ စီမံထားခြင်း ဖြစ်ပေသည်) (တစ်နည်း) သို့မှသာ သင် တို့သည် အသိဉာဏ်ကို စေစားနိုင်ကြမည် ဖြစ်၏”-@[ဤအာယဟ်ကို ပို၍ နားလည်နိုင်ရန် [3:59] အောက်ခြေ (၄၀၁)၊ [23:12-14] [32:7-9] အောက်ခြေ (၁၄၂၇)၊ [35:11] စသည်တို့နှင့် တွဲဖက်လေ့လာပါရန်]",""
68,"“အရှင်သည် ရှင်ခြင်း၊ သေခြင်းကို စီမံသောအရှင် ဖြစ်၏။ စင်စစ် အရှင်သည် တစ်စုံတစ်ခုကို ဖြစ်ပေါ်လာရန် ပြဋ္ဌာန်းသောအခါ ‘ဖြစ်’ ဟု ဆိုရုံမျှဖြင့် အဆင့်ဆင့် (ပြီးပြည့်စုံစွာ-အဆက်မပြတ်) ဖြစ်ပေါ်လာ တော့၏။”*@* [[2:117] အောက်ခြေ (၁၇၀)၊ [3:47] အောက်ခြေ (၃၈၈)]",""
69,"အလ္လာဟ်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) နှင့် စပ်လျဉ်း၍ အငြင်းအခုံ ပြုလျက်ရှိကြသော သူတို့အား အသင် မသုံးသပ် မဆင်ခြင်ခဲ့သလော။ သူတို့သည် (အရှင့်လမ်းညွှန်မှုများ) ကို ကျောခိုင်း၍ အဘယ်သို့ စွန့်ခွာသွားကြသနည်း။",""
70,"ထို (အငြင်းပွားသော) သူတို့သည် ဤဥပဒေကျမ်းနှင့်အတူ ငါက ဥပဒေကျမ်းနှင့်တကွ စေလွှတ်ခဲ့သော ငါ၏ ရစူလ်တို့အား လည်း မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့ကြ၏။* (ဤသို့ စွပ်စွဲမှု၏ အကျိုးဆက်ကို) သူတို့ မကြာမီ သိသွားကြပေမည်။@* [ရှေးရစူလ် များ ရရှိသော ဥပဒေကျမ်းများအား ယုံကြည်ခြင်းနှင့် စပ်လျဉ်း၍ [2:4] အောက်ခြေ (၂၅) တွင် လေ့လာနိုင်ပါ သည်]",""
71,"ထိုအခါ သူတို့၏ လည်ကုပ်များ၌ လည်ကွင်းများနှင့် သံကြိုးများ ရှိနေမည်။ 1553 သူတို့သည် ရှင်သန် မှုမဲ့၍ လောင်ကျွမ်း စေသော သောက်သုံးရေ (ဝါ) ဘဝ၏ ရှင်သန်မှုကို ဆိတ်သုဉ်းစေသောရေသို့* ဆွဲချ ခြင်းကို ခံကြရပေမည်။ ထို့နောက် အပူမီးထဲသို့ တွန်းထိုးခြင်းကိုလည်း ခံကြရဦးမည်။","71-72"
73,"ထို့နောက် သူတို့သည် “အလ္လာ့ဟ်အား စွန့်၍ သင်တို့ ထွေးရော ယှက်တင်ပြုလျက် နာခံခဲ့ကြသော အရာများသည် အဘယ်သို့ ရောက်သွားကြသနည်း” ဟု မေးမြန်းခြင်းကို ခံကြရမည်။ သူတို့က “၎င်း တို့သည် ကျွန်ုပ်တို့ထံမှ ရှောင်လွှဲသွားကြပါပြီ။ စင်စစ်တွင် ကျွန်ုပ်တို့သည် ယခင်က မည်သည့်အရာ ကိုမျှ တမ်းတခဲ့ကြသည် မဟုတ်” ဟု (လိမ်လည်) ပြောဆိုကြပေမည်။ အလ္လာဟ်သည် ကာဖှိရ် (လုံခြုံ မှုကို သွေဖည်ဆန့်ကျင်ကြသောသူ) တို့အား ဤသို့ပင် လွဲမှားမှု၌ ရှိစေမည်ဖြစ်၏။","73-74"
75,"ထို (အကျိုးဆက်) မှာ သင်တို့သည် ကမ္ဘာမြေ၌ သစ္စာမဲ့စွာ ပျော်ပါးလျက် ရှိကြပြီး၊ ဝင့်ကြွားနေကြ သောကြောင့် ဖြစ်ပေသည်။@[ဆက်စပ်အာယဟ်များ [7:146] [40:56]]",""
76,"သင်တို့သည် ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ-ဖွံ့ဖြိုးမှုမဲ့ရာ) ၏ တံခါးပေါက်များမှ ဝင်ရောက်ကြ ပြီး၊ ၎င်း၌ ကာလမဲ့ နေထိုင်ကြလော့။ မာန်မာန ထောင်လွှားသောသူတို့၏ နေထိုင်ရာသည် လွန်စွာ ဆိုးရွားလှ၏။",""
77,"သို့ဖြစ်ရာ သင်သည် ကြံ့ခိုင်စွာ ရှိလော့။ ဧကန်အမှန် အလ္လာဟ်၏ ကတိသည် တိကျသေချာသော သစ္စာတရားပင် ဖြစ်၏။ သူတို့အား ပြုခဲ့သော ကတိမှ အချို့ကို သင့်အား ပြသသည်ဖြစ်စေ၊ (ထိုမတိုင် မီ) သင့်အား ကွယ်လွန်စေသည်ဖြစ်စေ၊ စင်စစ် သူတို့သည် ငါ (ပြဋ္ဌာန်းသော ရလဒ်တုံ့ပြန်မှု) ဆီသို့ ဦးလှည့်ကြရမည်သာ ဖြစ်၏။@[ဆက်စပ်အာယဟ်များ [43:42] [23:93-94] [10:46]]",""
78,"ဧကန်စင်စစ် ငါသည် သင့်အလျင်ကလည်း ရစူလ်တို့ကို စေလွှတ်ခဲ့၏။ ထို (ရစူလ်များ) အနက်မှ အချို့၏ သမိုင်းကြောင်း များကို ငါသည် သင့်အား ဖော်ပြခဲ့၍၊ အချို့၏ သမိုင်းကြောင်းများကိုမူ ဖော်ပြခဲ့သည် မဟုတ်ပေ။* စင်စစ် မည်သည့်ရစူလ်ကမျှ အလ္လာဟ်၏ ပြဋ္ဌာန်းချက်မရှိဘဲ အာယဟ် (သက် သေပြ လမ်းညွှန်) တစ်ခုမျှပင် ဆောင်ကြဉ်းခဲ့သည် မရှိချေ။ တဖန် အလ္လာဟ်၏ ညွှန်ကြားချက် ရောက်ရှိလာသောအခါ တိကျမှန် ကန်စွာ စီရင်ဆုံးဖြတ်ခြင်းကို ခံကြရ၏။ စင်စစ် အမှားကို လိုက်စားကြသော သူတို့သည် ထိုနေရာ၌ပင် ပျက်စီးဆုံးရှုံးခဲ့ကြ၏။@* [4:164]",""
79,"အလ္လာဟ်သည်ပင် သင်တို့အကျိုးငှာ (ကုလားအုတ်၊ ကျွဲ၊ နွား၊ သိုး၊ ဆိတ် အစရှိသော) တိရစ္ဆာန်တို့မှ အချို့ကို သင်တို့ စီးနင်းကြရန်နှင့် အချို့ကို စားသုံးကြရန် စီမံပေးခဲ့၏။",""
